종목,symbol,stock_code,업종,type_code,WICS,WICS_code,분기,자산,부채,자본,매출액,액면가
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_1,2.48E+12,6.52E+11,1.83E+12,3.95E+11,65000
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_2,2.53E+12,6.64E+11,1.86E+12,4.05E+11,82100
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_3,2.56E+12,6.68E+11,1.89E+12,4.19E+11,74200
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_4,2.55E+12,7.07E+11,1.84E+12,1.68E+12,75100
신풍제약,137359,19170,의약품,9,제약,G352020,2015_4,4.11E+11,2.16E+11,1.95E+11,1.96E+11,4360
신풍제약,137359,19170,의약품,9,제약,G352020,2016_1,4.05E+11,2.10E+11,1.95E+11,47704254474,4945
신풍제약,137359,19170,의약품,9,제약,G352020,2016_2,4.30E+11,1.95E+11,2.35E+11,51507920499,8100
신풍제약,137359,19170,의약품,9,제약,G352020,2016_3,4.23E+11,1.89E+11,2.34E+11,48781566699,7900
신풍제약,137359,19170,의약품,9,제약,G352020,2016_4,4.16E+11,2.00E+11,2.17E+11,1.94E+11,5870
신풍제약,137359,19170,의약품,9,제약,G352020,2017_1,4.03E+11,1.86E+11,2.16E+11,46637588454,5810
신풍제약,137359,19170,의약품,9,제약,G352020,2017_2,4.01E+11,1.80E+11,2.21E+11,49726820153,6300
신풍제약,137359,19170,의약품,9,제약,G352020,2017_3,4.00E+11,1.76E+11,2.24E+11,45699267142,6170
신풍제약,137359,19170,의약품,9,제약,G352020,2017_4,3.86E+11,1.76E+11,2.10E+11,1.85E+11,7730
신풍제약,137359,19170,의약품,9,제약,G352020,2018_1,3.83E+11,1.73E+11,2.10E+11,41678153742,8770
신풍제약,137359,19170,의약품,9,제약,G352020,2018_2,3.92E+11,1.79E+11,2.13E+11,48735284950,7050
신풍제약,137359,19170,의약품,9,제약,G352020,2018_3,3.90E+11,1.77E+11,2.13E+11,46532450678,9570
신풍제약,137359,19170,의약품,9,제약,G352020,2018_4,3.81E+11,1.73E+11,2.07E+11,1.87E+11,6510
신풍제약,137359,19170,의약품,9,제약,G352020,2019_1,3.93E+11,1.79E+11,2.13E+11,46700277015,7350
신풍제약,137359,19170,의약품,9,제약,G352020,2019_2,3.96E+11,1.79E+11,2.17E+11,46534592368,6720
신풍제약,137359,19170,의약품,9,제약,G352020,2019_3,3.90E+11,1.75E+11,2.16E+11,48037502948,6290
신풍제약,137359,19170,의약품,9,제약,G352020,2019_4,3.80E+11,1.71E+11,2.09E+11,1.90E+11,7330
신풍제약,137359,19170,의약품,9,제약,G352020,2020_1,3.90E+11,1.79E+11,2.11E+11,49135774110,15250
신풍제약,137359,19170,의약품,9,제약,G352020,2020_2,3.91E+11,1.77E+11,2.14E+11,51180521623,28700
신풍제약,137359,19170,의약품,9,제약,G352020,2020_3,6.03E+11,2.19E+11,3.83E+11,48104570623,130500
신풍제약,137359,19170,의약품,9,제약,G352020,2020_4,4.87E+11,1.13E+11,3.74E+11,1.98E+11,126000
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2015_4,1.03E+12,2.47E+11,7.86E+11,1.18E+12,88100
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_1,1.06E+12,3.36E+11,7.25E+11,2.49E+11,64800
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_2,1.05E+12,3.00E+11,7.49E+11,3.27E+11,64300
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_3,1.07E+12,2.93E+11,7.77E+11,2.77E+11,58300
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_4,1.09E+12,3.03E+11,7.90E+11,1.22E+12,54200
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_1,1.12E+12,3.30E+11,7.91E+11,2.73E+11,62700
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_2,1.19E+12,3.57E+11,8.29E+11,3.42E+11,44300
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_3,1.18E+12,3.10E+11,8.65E+11,2.80E+11,41550
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_4,1.20E+12,2.95E+11,9.05E+11,1.24E+12,40100
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_1,1.23E+12,3.69E+11,8.61E+11,2.51E+11,45500
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_2,1.21E+12,3.06E+11,9.03E+11,3.39E+11,35350
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_3,1.23E+12,3.15E+11,9.14E+11,2.66E+11,34100
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_4,1.28E+12,2.97E+11,9.84E+11,1.24E+12,32900
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_1,1.32E+12,4.00E+11,9.17E+11,2.43E+11,34750
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_2,1.26E+12,3.18E+11,9.46E+11,3.28E+11,31300
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_3,1.32E+12,3.40E+11,9.85E+11,2.97E+11,33700
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_4,1.36E+12,2.96E+11,1.06E+12,1.25E+12,39100
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_1,1.37E+12,3.56E+11,1.01E+12,2.51E+11,29800
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_2,1.32E+12,2.63E+11,1.05E+12,3.28E+11,29150
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_3,1.36E+12,3.23E+11,1.03E+12,3.24E+11,27100
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_4,1.35E+12,2.98E+11,1.05E+12,1.30E+12,29700
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2015_4,2.22E+12,8.59E+11,1.36E+12,1.58E+12,42050
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_1,2.30E+12,1.01E+12,1.28E+12,4.32E+11,48800
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_2,2.49E+12,1.16E+12,1.34E+12,5.51E+11,40950
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_3,2.21E+12,9.10E+11,1.30E+12,5.48E+11,37400
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_4,2.39E+12,1.01E+12,1.38E+12,2.00E+12,30900
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_1,2.37E+12,1.06E+12,1.31E+12,4.41E+11,32450
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_2,2.55E+12,1.14E+12,1.41E+12,5.65E+11,33950
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_3,2.42E+12,9.84E+11,1.44E+12,5.51E+11,32200
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_4,2.27E+12,9.34E+11,1.34E+12,2.01E+12,31500
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_1,2.50E+12,1.08E+12,1.42E+12,4.50E+11,28050
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_2,2.73E+12,1.14E+12,1.59E+12,5.75E+11,33400
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_3,2.56E+12,9.80E+11,1.58E+12,5.98E+11,39550
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_4,2.64E+12,9.76E+11,1.66E+12,2.10E+12,38100
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_1,2.98E+12,1.18E+12,1.80E+12,4.82E+11,32650
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_2,3.12E+12,1.27E+12,1.84E+12,6.70E+11,38000
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_3,3.32E+12,1.25E+12,2.08E+12,6.83E+11,35300
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_4,3.10E+12,1.14E+12,1.97E+12,2.39E+12,34000
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_1,3.33E+12,1.34E+12,1.99E+12,5.29E+11,22200
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_2,3.50E+12,1.47E+12,2.03E+12,5.46E+11,25650
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_3,3.22E+12,1.09E+12,2.14E+12,8.08E+11,28500
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_4,3.04E+12,1.04E+12,1.99E+12,2.47E+12,31700
농심,108241,4370,음식료품,5,식품,G302020,2015_4,2.42E+12,7.72E+11,1.65E+12,2.18E+12,441500
농심,108241,4370,음식료품,5,식품,G302020,2016_1,2.52E+12,7.61E+11,1.76E+12,5.68E+11,404000
농심,108241,4370,음식료품,5,식품,G302020,2016_2,2.47E+12,6.96E+11,1.77E+12,5.27E+11,377000
농심,108241,4370,음식료품,5,식품,G302020,2016_3,2.41E+12,6.43E+11,1.77E+12,5.48E+11,320500
농심,108241,4370,음식료품,5,식품,G302020,2016_4,2.48E+12,6.79E+11,1.80E+12,2.22E+12,334500
농심,108241,4370,음식료품,5,식품,G302020,2017_1,2.45E+12,6.70E+11,1.78E+12,5.55E+11,303000
농심,108241,4370,음식료품,5,식품,G302020,2017_2,2.45E+12,6.38E+11,1.81E+12,5.36E+11,335000
농심,108241,4370,음식료품,5,식품,G302020,2017_3,2.51E+12,6.61E+11,1.85E+12,5.72E+11,343000
농심,108241,4370,음식료품,5,식품,G302020,2017_4,2.45E+12,6.09E+11,1.84E+12,2.21E+12,353000
농심,108241,4370,음식료품,5,식품,G302020,2018_1,2.51E+12,6.46E+11,1.86E+12,5.63E+11,303000
농심,108241,4370,음식료품,5,식품,G302020,2018_2,2.52E+12,6.53E+11,1.87E+12,5.33E+11,319000
농심,108241,4370,음식료품,5,식품,G302020,2018_3,2.53E+12,6.49E+11,1.88E+12,5.66E+11,243500
농심,108241,4370,음식료품,5,식품,G302020,2018_4,2.53E+12,6.35E+11,1.90E+12,2.24E+12,253000
농심,108241,4370,음식료품,5,식품,G302020,2019_1,2.63E+12,7.09E+11,1.92E+12,5.89E+11,309000
농심,108241,4370,음식료품,5,식품,G302020,2019_2,2.65E+12,7.22E+11,1.92E+12,5.68E+11,255000
농심,108241,4370,음식료품,5,식품,G302020,2019_3,2.71E+12,7.61E+11,1.95E+12,5.90E+11,252000
농심,108241,4370,음식료품,5,식품,G302020,2019_4,2.65E+12,7.12E+11,1.94E+12,2.34E+12,240500
농심,108241,4370,음식료품,5,식품,G302020,2020_1,2.78E+12,7.91E+11,1.99E+12,6.88E+11,282500
농심,108241,4370,음식료품,5,식품,G302020,2020_2,2.79E+12,7.73E+11,2.02E+12,6.68E+11,372500
농심,108241,4370,음식료품,5,식품,G302020,2020_3,2.82E+12,7.74E+11,2.05E+12,6.51E+11,316000
농심,108241,4370,음식료품,5,식품,G302020,2020_4,2.73E+12,6.77E+11,2.05E+12,2.64E+12,300500
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2015_4,2.26E+11,31598220158,1.94E+11,1.18E+11,4960
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2016_1,2.37E+11,46865300091,1.90E+11,51623562744,5800
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2016_2,2.40E+11,44060241434,1.96E+11,43234610329,5680
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2016_3,2.72E+11,72407058233,2.00E+11,35857352532,5540
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2016_4,2.85E+11,75643573774,2.09E+11,1.66E+11,6160
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2017_1,2.58E+11,75002938502,1.83E+11,34090646449,6800
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2017_2,2.77E+11,89645607106,1.88E+11,61099843736,8450
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2017_3,2.89E+11,89991785978,1.99E+11,51867054940,8870
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2017_4,2.85E+11,78890956748,2.06E+11,1.97E+11,11850
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2018_1,2.72E+11,76177026373,1.96E+11,46338681413,11050
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2018_2,2.64E+11,64207555528,2.00E+11,78718701263,8520
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2018_3,2.53E+11,40439980322,2.12E+11,53198118261,10350
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2018_4,2.46E+11,30471881395,2.16E+11,2.17E+11,7790
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2019_1,2.32E+11,28986408725,2.04E+11,19613028713,8100
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2019_2,2.37E+11,34178590937,2.03E+11,24612755946,7680
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2019_3,2.45E+11,28789443821,2.16E+11,38833293291,6700
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2019_4,2.57E+11,37769479525,2.20E+11,1.20E+11,8110
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2020_1,2.92E+11,68671149909,2.23E+11,39615649818,7120
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2020_2,2.86E+11,48791727042,2.38E+11,61911007850,7530
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2020_3,3.05E+11,56659311795,2.48E+11,77902632497,10450
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2020_4,3.27E+11,69876325235,2.57E+11,2.57E+11,18350
현대엘리베이터,164724,17800,기계,12,기계,G201060,2015_4,1.77E+12,1.13E+12,6.42E+11,1.45E+12,39814
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_1,1.88E+12,1.25E+12,6.26E+11,3.66E+11,35946
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_2,2.04E+12,1.34E+12,6.94E+11,4.48E+11,41681
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_3,1.98E+12,1.33E+12,6.51E+11,4.48E+11,45016
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_4,2.11E+12,1.32E+12,7.91E+11,1.76E+12,38280
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_1,1.99E+12,1.20E+12,7.88E+11,4.55E+11,41948
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_2,2.05E+12,1.25E+12,8.04E+11,5.26E+11,40814
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_3,2.21E+12,1.35E+12,8.57E+11,5.36E+11,33312
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_4,2.29E+12,1.45E+12,8.35E+11,1.99E+12,38680
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_1,2.25E+12,1.38E+12,8.73E+11,4.34E+11,52418
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_2,2.31E+12,1.40E+12,9.05E+11,4.80E+11,59554
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_3,2.34E+12,1.43E+12,9.01E+11,4.74E+11,74360
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_4,2.37E+12,1.44E+12,9.31E+11,1.88E+12,74026
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_1,2.34E+12,1.40E+12,9.42E+11,4.20E+11,60621
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_2,2.37E+12,1.46E+12,9.18E+11,4.61E+11,64690
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_3,2.40E+12,1.46E+12,9.36E+11,4.75E+11,59488
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_4,2.55E+12,1.60E+12,9.48E+11,1.87E+12,45616
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_1,2.47E+12,1.59E+12,8.80E+11,4.09E+11,35079
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_2,2.52E+12,1.64E+12,8.72E+11,4.53E+11,45683
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_3,2.50E+12,1.52E+12,9.87E+11,4.56E+11,40100
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_4,2.63E+12,1.60E+12,1.03E+12,1.82E+12,39850
오뚜기,141529,7310,음식료품,5,식품,G302020,2015_4,1.48E+12,5.35E+11,9.49E+11,1.88E+12,1260000
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_1,1.54E+12,5.57E+11,9.83E+11,5.16E+11,916000
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_2,1.57E+12,5.70E+11,9.97E+11,4.88E+11,822000
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_3,1.60E+12,5.74E+11,1.03E+12,5.16E+11,752000
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_4,1.59E+12,5.58E+11,1.04E+12,2.01E+12,666000
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_1,1.65E+12,6.05E+11,1.04E+12,5.32E+11,752000
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_2,1.66E+12,5.81E+11,1.08E+12,5.13E+11,789000
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_3,1.77E+12,6.34E+11,1.13E+12,5.64E+11,734000
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_4,1.72E+12,5.70E+11,1.15E+12,2.13E+12,806000
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_1,1.84E+12,6.81E+11,1.16E+12,5.77E+11,714000
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_2,1.85E+12,6.73E+11,1.18E+12,5.37E+11,856000
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_3,2.01E+12,7.46E+11,1.26E+12,5.80E+11,747000
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_4,2.06E+12,7.88E+11,1.28E+12,2.25E+12,717000
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_1,2.15E+12,8.62E+11,1.29E+12,5.97E+11,770000
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_2,2.13E+12,8.24E+11,1.30E+12,5.67E+11,690000
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_3,2.18E+12,8.51E+11,1.33E+12,5.97E+11,580000
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_4,2.15E+12,8.06E+11,1.35E+12,2.36E+12,554000
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_1,2.32E+12,9.51E+11,1.37E+12,6.46E+11,471500
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_2,2.46E+12,1.06E+12,1.41E+12,6.41E+11,555000
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_3,2.46E+12,1.03E+12,1.43E+12,6.81E+11,575000
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_4,2.34E+12,8.97E+11,1.44E+12,2.60E+12,576000
LS,105952,6260,금융업,21,전기장비,G201040,2015_4,9.88E+12,6.93E+12,2.95E+12,1.00E+13,40200
LS,105952,6260,금융업,21,전기장비,G201040,2016_1,9.91E+12,6.93E+12,2.99E+12,2.42E+12,44600
LS,105952,6260,금융업,21,전기장비,G201040,2016_2,9.80E+12,6.68E+12,3.11E+12,2.42E+12,56900
LS,105952,6260,금융업,21,전기장비,G201040,2016_3,9.48E+12,6.29E+12,3.19E+12,2.28E+12,58900
LS,105952,6260,금융업,21,전기장비,G201040,2016_4,9.71E+12,6.46E+12,3.26E+12,9.62E+12,58700
LS,105952,6260,금융업,21,전기장비,G201040,2017_1,9.92E+12,6.63E+12,3.29E+12,2.64E+12,62400
LS,105952,6260,금융업,21,전기장비,G201040,2017_2,1.00E+13,6.66E+12,3.38E+12,2.65E+12,70500
LS,105952,6260,금융업,21,전기장비,G201040,2017_3,1.02E+13,6.72E+12,3.47E+12,2.38E+12,78700
LS,105952,6260,금융업,21,전기장비,G201040,2017_4,9.98E+12,6.35E+12,3.63E+12,9.52E+12,72200
LS,105952,6260,금융업,21,전기장비,G201040,2018_1,1.02E+13,6.17E+12,3.98E+12,2.43E+12,75800
LS,105952,6260,금융업,21,전기장비,G201040,2018_2,1.04E+13,6.36E+12,4.05E+12,2.58E+12,74100
LS,105952,6260,금융업,21,전기장비,G201040,2018_3,1.05E+13,6.26E+12,4.29E+12,2.50E+12,68700
LS,105952,6260,금융업,21,전기장비,G201040,2018_4,1.05E+13,6.13E+12,4.36E+12,1.01E+13,49400
LS,105952,6260,금융업,21,전기장비,G201040,2019_1,1.07E+13,6.37E+12,4.38E+12,2.41E+12,53000
LS,105952,6260,금융업,21,전기장비,G201040,2019_2,1.09E+13,6.61E+12,4.34E+12,2.59E+12,48200
LS,105952,6260,금융업,21,전기장비,G201040,2019_3,1.10E+13,6.62E+12,4.37E+12,2.49E+12,47700
LS,105952,6260,금융업,21,전기장비,G201040,2019_4,1.08E+13,6.49E+12,4.27E+12,1.02E+13,47800
LS,105952,6260,금융업,21,전기장비,G201040,2020_1,1.14E+13,7.17E+12,4.23E+12,2.58E+12,28900
LS,105952,6260,금융업,21,전기장비,G201040,2020_2,1.12E+13,6.89E+12,4.33E+12,2.50E+12,34500
LS,105952,6260,금융업,21,전기장비,G201040,2020_3,1.14E+13,6.99E+12,4.40E+12,2.57E+12,54600
LS,105952,6260,금융업,21,전기장비,G201040,2020_4,1.17E+13,7.21E+12,4.45E+12,1.04E+13,71600
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2015_4,2.25E+12,1.24E+12,1.01E+12,2.20E+12,46000
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2016_1,2.25E+12,1.25E+12,1.00E+12,5.01E+11,46850
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2016_2,2.20E+12,1.18E+12,1.02E+12,5.25E+11,48450
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2016_4,2.26E+12,1.20E+12,1.07E+12,2.21E+12,39950
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_1,2.24E+12,1.18E+12,1.06E+12,5.59E+11,46650
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_2,2.30E+12,1.21E+12,1.09E+12,5.88E+11,54900
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_3,2.30E+12,1.17E+12,1.13E+12,5.91E+11,54100
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_4,2.26E+12,1.11E+12,1.15E+12,2.34E+12,65100
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_1,2.36E+12,1.20E+12,1.16E+12,5.92E+11,60900
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_2,2.36E+12,1.16E+12,1.20E+12,6.61E+11,70200
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_3,2.36E+12,1.13E+12,1.23E+12,6.02E+11,74600
