종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식
키움증권,296290,39490,증권,24.0,증권,G402010,2015_2,34547016.875,485,-,-,-,-,-,74600,-
키움증권,296290,39490,증권,24.0,증권,G402010,2015_3,52635175.75,482,-,-,-,-,-,56400,"22,099,740"
키움증권,296290,39490,증권,24.0,증권,G402010,2015_4,-,0,-,-,-,-,-,61600,-
키움증권,296290,39490,증권,24.0,증권,G402010,2016_1,25628784.75,514,-,-,-,-,-,67200,"22,099,740"
키움증권,296290,39490,증권,24.0,증권,G402010,2016_2,39547806.5,539,-,-,-,-,-,71800,-
키움증권,296290,39490,증권,24.0,증권,G402010,2016_3,58203420.125,548,-,-,-,-,-,72400,-
키움증권,296290,39490,증권,24.0,증권,G402010,2016_4,58203420.125,551,-,-,-,-,-,71300,-
키움증권,296290,39490,증권,24.0,증권,G402010,2017_1,26446305.5,596,-,-,-,-,-,81600,-
키움증권,296290,39490,증권,24.0,증권,G402010,2017_2,40500981.25,592,-,-,-,-,-,92400,-
키움증권,296290,39490,증권,24.0,증권,G402010,2017_3,63327862.75,623,-,-,-,-,-,73300,-
키움증권,296290,39490,증권,24.0,증권,G402010,2017_4,81998765.5,645,-,-,-,-,-,88100,-
키움증권,296290,39490,증권,24.0,증권,G402010,2018_1,36121698.125,640,-,-,-,-,-,109999,-
키움증권,296290,39490,증권,24.0,증권,G402010,2018_2,41706062.5,679,-,-,-,-,-,108500,-
키움증권,296290,39490,증권,24.0,증권,G402010,2018_3,61012462.5,679,-,-,-,-,-,97400,-
키움증권,296290,39490,증권,24.0,증권,G402010,2018_4,77260506.25,724,-,-,-,-,-,78900,-
키움증권,296290,39490,증권,24.0,증권,G402010,2019_1,28482382.5,707,-,-,-,-,-,81500,-
키움증권,296290,39490,증권,24.0,증권,G402010,2019_2,47860760.0,733,-,-,-,-,-,82300,-
키움증권,296290,39490,증권,24.0,증권,G402010,2019_3,69064422.5,757,-,-,-,-,-,67000,-
키움증권,296290,39490,증권,24.0,증권,G402010,2019_4,86073630.0,765,-,-,-,-,-,79500,-
키움증권,296290,39490,증권,24.0,증권,G402010,2020_1,39820018.75,810,-,-,-,-,-,68500,-
키움증권,296290,39490,증권,24.0,증권,G402010,2020_2,60173597.5,821,-,-,-,-,-,87000,-
키움증권,296290,39490,증권,24.0,증권,G402010,2020_3,91970367.5,838,-,-,-,-,-,99900,-
키움증권,296290,39490,증권,24.0,증권,G402010,2020_4,106601227.5,849,-,-,-,-,-,126500,-
녹십자,129679,6280,의약품,9.0,제약,G352020,2015_1,12000000.0,1685,-,-,-,-,-,174500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2015_2,22000000.0,1776,-,-,-,-,-,256000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2015_3,35500000.0,1795,-,-,-,-,-,186500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2015_4,51500000.0,1766,"1,415,128,445,571","417,424,433,124","997,704,012,447","1,047,812,247,334","95,687,082,437",185500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2016_1,12000000.0,1800,"1,444,595,216,314","460,431,052,773","984,164,163,541","245,804,274,583","6,429,321,472",181000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2016_2,24000000.0,1893,"1,567,734,731,103","518,670,110,029","1,049,064,621,074","303,530,361,775","16,890,087,933",191000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2016_3,36500000.0,1929,"1,613,071,643,752","552,094,455,065","1,060,977,188,687","327,578,483,670","22,927,074,503",186500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2016_4,49500000.0,1973,"1,550,614,664,028","491,603,629,980","1,059,011,034,048","1,197,903,918,398","65,152,450,728",157500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2017_1,12500000.0,1973,"1,544,197,275,613","493,112,131,500","1,051,085,144,113","275,385,239,828","6,967,038,666",157000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2017_2,25000000.0,1958,"1,662,634,398,106","578,812,430,296","1,083,821,967,810","330,158,678,039","26,897,214,702",174500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2017_3,39000000.0,1964,"1,716,646,639,295","601,112,288,957","1,115,534,350,338","356,058,720,890","28,436,960,171",201000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2017_4,53500000.0,1994,"1,703,581,525,062","594,868,624,414","1,108,712,900,648","1,287,916,286,216","56,711,043,492",224000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2018_1,13000000.0,1995,"1,704,482,932,377","593,526,654,549","1,110,956,277,828","294,074,535,882","18,629,180,521",206000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2018_2,26000000.0,2031,"1,719,317,413,756","600,862,128,661","1,118,455,285,095","341,838,465,597","2,722,028,373",206500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2018_3,40000000.0,2028,"1,741,712,833,682","609,592,553,220","1,132,120,280,462","352,300,468,103","15,829,031,514",175500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2018_4,53000000.0,2034,"1,723,409,866,445","597,203,089,096","1,126,206,777,349","1,334,877,810,113","34,249,899,538",136000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2019_1,14000000.0,2012,"1,769,043,461,313","647,550,415,640","1,121,493,045,673","286,822,242,249","5,325,659,021",144500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2019_2,27500000.0,2008,"1,817,991,317,445","709,063,383,784","1,108,927,933,661","359,611,996,295","-14,435,350,880",122500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2019_3,41000000.0,1992,"1,880,755,139,350","745,202,825,111","1,135,552,314,239","369,691,298,586","22,425,443,641",114000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2019_4,58500000.0,2040,"1,959,299,527,595","775,222,802,774","1,184,076,724,821","1,369,709,726,800","-11,287,400,054",132000,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2020_1,14000000.0,2107,"1,945,622,138,483","783,730,626,613","1,161,891,511,870","307,782,419,402","-4,034,288,568",135500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2020_2,28500000.0,2095,"2,049,490,835,216","871,810,566,046","1,177,680,269,170","360,019,936,334","13,865,082,049",150500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2020_3,42500000.0,2104,"2,117,896,406,165","877,749,246,898","1,240,147,159,267","419,580,651,863","63,414,362,414",222500,"11,686,538"
녹십자,129679,6280,의약품,9.0,제약,G352020,2020_4,66000000.0,2076,"2,151,399,593,550","882,093,850,046","1,269,305,743,504","1,504,115,278,649","89,270,741,454",421000,"11,686,538"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2015_1,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2015_2,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2015_3,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2015_4,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2016_1,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2016_2,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2016_3,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2016_4,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2017_1,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2017_2,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2017_3,-,0,-,-,-,-,-,-,-
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2017_4,12500000.0,2737,"1,277,349,524,088","888,705,326,553","388,644,197,535","938,735,224,712","27,983,934,658",212500,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2018_1,12500000.0,2727,"1,284,357,644,684","892,844,567,742","391,513,076,942","1,316,624,238,207","22,109,790,168",170000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2018_2,23000000.0,2638,"1,413,393,639,367","976,753,895,440","436,639,743,927","1,478,486,428,451","45,275,752,366",192500,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2018_3,34000000.0,2759,"1,506,801,016,501","1,017,262,875,278","489,538,141,223","1,539,438,124,605","53,062,466,585",203000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2018_4,50000000.0,2753,"1,482,568,536,572","960,905,506,895","521,663,029,677","5,775,862,323,457","154,186,683,020",201000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2019_1,13000000.0,2952,"2,056,295,862,687","1,560,457,140,842","495,838,721,845","1,349,820,363,725","20,952,711,948",216000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2019_2,23000000.0,2717,"2,088,273,126,370","1,546,494,440,587","541,778,685,783","1,516,513,163,619","45,945,570,441",211000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2019_3,34000000.0,2665,"2,143,061,486,223","1,551,128,686,290","591,932,799,933","1,582,745,297,652","50,179,135,668",191500,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2019_4,50500000.0,2641,"2,172,410,899,706","1,549,815,137,631","622,595,762,075","5,946,068,219,555","151,377,053,549",169000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2020_1,11000000.0,2626,"2,178,886,669,285","1,591,177,783,149","587,708,886,136","1,393,051,925,176","12,006,847,104",123000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2020_2,23000000.0,2535,"2,247,013,118,394","1,626,271,198,512","620,741,919,882","1,549,208,136,886","33,043,190,898",137500,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2020_3,35500000.0,2580,"2,447,613,742,031","1,775,447,686,421","672,166,055,610","1,682,728,482,193","51,497,670,068",125000,"17,283,906"
BGF리테일,1263022,282330,유통업,16.0,백화점과 일반상점,G255030,2020_4,51000000.0,2637,"2,371,169,598,247","1,674,341,687,928","696,827,910,319","6,181,269,419,288","122,711,267,434",134000,"17,283,906"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2015_1,16000000.0,1288,-,-,-,-,-,23650,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2015_2,33000000.0,1286,-,-,-,-,-,16650,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2015_3,50500000.0,1293,-,-,-,-,-,17500,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2015_4,77500000.0,1257,"1,866,861,901,980","1,066,521,925,996","800,339,975,984","2,806,713,644,157","81,740,960,908",20450,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2016_1,17000000.0,1249,"1,748,370,497,073","969,926,854,729","778,443,642,344","659,354,870,038","14,385,936,974",17000,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2016_2,33000000.0,1210,"1,910,317,578,597","1,111,186,909,850","799,130,668,747","819,906,984,165","28,738,849,654",16850,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2016_3,46000000.0,1201,"1,838,320,605,994","1,048,085,703,718","790,234,902,276","780,875,821,472","25,460,939,416",16050,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2016_4,78500000.0,1170,"2,151,431,626,766","1,375,147,031,541","776,284,595,225","3,232,593,889,361","90,648,134,120",15850,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2017_1,16000000.0,1201,"1,778,135,877,257","1,040,229,843,614","737,906,033,643","674,559,361,004","16,355,214,657",19250,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2017_2,34500000.0,1229,"2,023,867,411,560","1,239,921,342,442","783,946,069,118","825,125,793,166","38,784,752,085",18400,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2017_3,52000000.0,1292,"2,171,758,545,130","1,307,053,331,513","864,705,213,617","876,374,283,392","41,703,627,214",18100,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2017_4,84500000.0,1344,"2,238,293,234,650","1,382,305,189,152","855,988,045,498","3,374,986,899,177","128,372,886,212",21150,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2018_1,18000000.0,1355,"2,175,289,932,322","1,371,955,701,275","803,334,231,047","811,938,128,228","19,251,561,497",17950,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2018_2,35500000.0,1363,"2,119,936,837,649","1,269,730,258,076","850,206,579,573","910,444,801,241","46,178,336,924",20650,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2018_3,52500000.0,1368,"2,106,178,260,697","1,235,517,922,612","870,660,338,085","869,020,016,162","31,701,664,691",21600,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2018_4,99500000.0,1392,"2,172,078,163,752","1,279,285,333,281","892,792,830,471","3,477,880,993,833","131,868,993,213",22500,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2019_1,20500000.0,1403,"2,333,276,617,275","1,483,456,525,546","849,820,091,729","811,993,171,385","22,624,467,746",24500,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2019_2,34500000.0,1394,"2,256,412,155,344","1,364,556,334,799","891,855,820,545","863,326,298,394","44,089,628,901",29400,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2019_3,54000000.0,1407,"2,325,045,177,179","1,393,240,894,119","931,804,283,060","842,874,971,536","35,603,525,152",24600,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2019_4,103500000.0,1400,"2,252,767,351,901","1,295,951,762,449","956,815,589,452","3,421,672,988,229","139,453,304,163",23850,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2020_1,19500000.0,1410,"2,259,048,891,234","1,358,790,586,585","900,258,304,649","681,248,864,340","25,116,167,061",15650,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2020_2,36000000.0,1399,"2,074,472,435,991","1,141,613,852,341","932,858,583,650","642,766,302,627","33,404,794,395",16450,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2020_3,61000000.0,1397,"2,192,067,263,984","1,220,527,884,947","971,539,379,037","686,871,606,821","42,248,931,883",21200,"115,041,225"
제일기획,148276,30000,서비스업,26.0,광고,G502010,2020_4,107000000.0,1373,"2,242,463,952,194","1,226,934,683,114","1,015,529,269,080","2,747,921,881,024","158,280,183,551",20450,"115,041,225"
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2015_1,11500000.0,13657,-,-,-,-,-,90250,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2015_2,23500000.0,13668,-,-,-,-,-,64750,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2015_3,33500000.0,13670,-,-,-,-,-,32499,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2015_4,61500000.0,13199,"18,880,345,263,274","18,261,474,032,449","618,871,230,825","15,443,611,050,832","-2,209,243,774,876",25300,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2016_1,12500000.0,12819,"19,067,167,842,089","18,309,153,269,791","758,014,572,298","3,664,530,979,307","185,463,455,385",25750,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2016_2,25500000.0,12699,"17,285,810,429,056","18,062,130,126,503","-776,319,697,447","3,387,987,884,822","-1,220,939,236,443",21200,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2016_3,35000000.0,12523,"15,211,665,056,286","16,270,785,730,397","-1,059,120,674,111","3,053,119,700,806","-238,167,453,616",0,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2016_4,53000000.0,11261,"15,064,829,698,698","14,405,452,472,777","659,377,225,921","12,819,220,833,774","-2,789,487,511,318",0,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2017_1,13500000.0,10468,"13,697,626,992,059","12,870,845,177,250","826,781,814,809","2,730,464,418,087","233,627,646,894",0,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2017_2,24500000.0,10342,"13,237,389,571,400","9,433,629,473,756","3,803,760,097,644","3,457,622,497,629","1,254,650,475,639",0,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2017_3,37000000.0,10269,"12,531,315,041,266","8,660,680,207,046","3,870,634,834,220","2,420,637,609,620","74,854,173,112",0,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2017_4,49500000.0,10226,"11,446,752,722,738","8,456,091,397,994","2,990,661,324,744","11,101,818,030,373","645,758,362,568",14000,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2018_1,14000000.0,10015,"11,088,953,322,283","7,769,591,967,613","3,319,361,354,670","2,256,138,403,192","226,325,972,612",27150,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2018_2,26500000.0,9960,"11,308,087,408,385","7,789,268,514,247","3,518,818,894,138","2,325,745,965,094","206,238,207,346",26850,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2018_3,40000000.0,9933,"11,546,810,392,373","7,892,043,327,393","3,654,767,064,980","2,197,302,717,749","-323,934,858,912",34850,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2018_4,56000000.0,9938,"11,918,521,521,052","8,078,299,948,957","3,840,221,572,095","9,644,383,546,545","320,051,707,063",34250,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2019_1,14500000.0,9836,"11,888,571,702,149","7,847,033,385,788","4,041,538,316,361","2,072,125,441,935","195,175,228,095",28200,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2019_2,27500000.0,9817,"11,898,045,082,462","7,709,970,023,572","4,188,075,058,890","2,150,438,629,504","145,330,622,071",33000,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2019_3,42000000.0,9780,"11,684,154,555,564","7,793,973,916,145","3,890,180,639,419","1,947,514,781,407","-296,403,862,722",29750,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2019_4,59500000.0,9767,"11,276,078,800,189","7,521,182,251,648","3,754,896,548,541","8,358,744,818,823","-46,485,191,069",27850,-
대우조선해양,111704,42660,운수장비,15.0,조선,G201065,2020_1,14000000.0,9486,"11,243,515,338,547","7,244,743,177,316","3,998,772,161,231","1,958,106,708,183","242,517,957,766",13800,-
