종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에이피티씨,544577,89970,기계·장비,70,반도체와 반도체 장비,G453010,2020_4,0,54,"118,422,273,224","28,766,182,194","89,656,091,030","93,030,435,633","23,370,146,779",20550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2015_1,0,358,0,0,0,0,0,9770,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2015_2,0,362,0,0,0,0,0,10950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2015_3,0,386,0,0,0,0,0,10200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2015_4,0,388,"211,567,795,250","114,904,460,374","96,663,334,876","136,031,630,056","16,705,026,708",9050,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_1,0,383,"214,749,277,700","113,712,051,503","101,037,226,197","32,111,593,263","8,111,934,024",10800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_2,0,406,"228,372,862,930","120,888,276,305","107,484,586,625","50,221,472,802","6,504,573,065",13550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_3,0,412,"252,403,447,635","144,616,112,073","107,787,335,562","32,768,189,668","11,632,061,537",12850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_4,0,428,"267,644,513,222","160,230,211,578","107,414,301,644","141,979,321,639","14,642,894,293",13850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_1,0,422,"276,500,014,821","162,189,902,424","114,310,112,397","30,833,500,397","12,091,629,275",11200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_2,0,405,"305,902,617,985","189,049,391,642","116,853,226,343","45,291,710,757","2,951,060,204",12900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_3,0,455,"343,857,876,476","210,288,149,520","133,569,726,956","74,015,528,351","14,792,163,705",16900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_4,0,533,"342,380,078,258","189,753,640,311","152,626,437,947","222,772,282,250","39,386,784,981",20600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_1,0,529,"347,110,411,168","191,181,297,380","155,929,113,788","41,135,079,933","5,080,262,773",21350,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_2,0,591,"341,294,133,750","180,624,980,667","160,669,153,083","47,874,071,533","4,710,675,544",14750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_3,0,591,"352,754,690,522","187,632,657,471","165,122,033,051","52,314,413,223","8,248,164,973",13850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_4,0,605,"335,916,619,194","172,249,817,892","163,666,801,302","193,710,297,233","18,560,595,798",9200,"18,827,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_1,0,582,"334,621,457,093","182,118,225,597","152,503,231,496","27,875,358,599","7,629,429,896",11550,"19,259,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_2,0,568,"338,766,500,207","175,418,844,311","163,347,655,896","56,235,841,554","4,731,531,920",11450,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_3,0,566,"348,256,866,788","183,848,673,804","164,408,192,984","48,966,557,563","1,123,946,962",10900,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_4,0,588,"379,323,829,691","190,755,479,830","188,568,349,861","186,865,005,850","11,319,610,244",13800,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_1,0,590,"398,431,936,178","212,136,201,928","186,295,734,250","53,995,310,547","2,000,124,821",11300,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_2,0,630,"410,875,078,481","214,386,760,775","196,488,317,706","59,232,635,974","10,406,150,165",16850,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_3,0,650,"417,030,470,664","209,262,504,874","207,767,965,790","65,156,158,445","12,088,192,321",19400,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_4,0,640,"416,008,701,621","199,693,815,899","216,314,885,722","228,153,323,968","32,928,361,791",24100,"19,318,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2016_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2016_4,0,156,"90,530,670,717","43,781,595,558","46,749,075,159","31,454,021,363","6,325,594,904",18127,"2,939,035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2017_1,0,169,"85,374,060,265","31,721,452,452","53,652,607,813","6,251,188,496","858,234,772",20128,"3,093,721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2017_2,0,170,"91,676,312,928","35,362,070,936","56,314,241,992","9,527,815,228","2,290,974,185",20368,"3,129,861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2017_3,0,161,"109,492,076,290","50,627,160,483","58,864,915,807","10,087,493,537","2,334,639,494",18067,"3,154,261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2017_4,0,157,"124,860,423,549","62,960,496,096","61,899,927,453","36,750,461,839","8,292,616,351",22950,"7,885,652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2018_1,0,169,"120,089,305,570","56,059,314,806","64,029,990,764","8,369,516,817","2,104,002,541",32550,"7,885,652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2018_2,0,164,"125,922,576,241","59,063,716,255","66,858,859,986","8,884,077,383","2,341,644,409",27300,"7,983,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2018_3,0,176,"121,555,302,613","57,548,336,138","64,006,966,475","8,758,039,689","2,021,129,407",22100,"8,011,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2018_4,0,168,"121,311,102,730","58,371,761,257","62,939,341,473","35,769,759,371","8,627,690,026",15950,"8,011,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2019_1,0,171,"114,526,966,124","52,691,641,561","61,835,324,563","6,741,678,016","1,065,934,368",19350,"8,053,477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2019_2,0,166,"123,973,021,987","59,291,934,523","64,681,087,464","7,935,191,140","2,492,367,125",24100,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2019_3,0,180,"126,872,030,434","59,700,191,955","67,171,838,479","9,027,464,825","2,939,364,815",21650,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2019_4,0,175,"144,263,389,698","78,518,897,511","65,744,492,187","34,463,400,471","9,314,082,227",25150,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2020_1,0,206,"125,020,692,902","61,730,317,250","63,290,375,652","6,798,864,342","1,342,163,490",16650,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2020_2,0,197,"132,460,789,107","65,883,048,868","66,577,740,239","9,401,237,533","3,113,169,308",34950,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2020_3,0,213,"154,916,270,894","84,025,571,973","70,890,698,921","10,098,929,711","4,121,809,504",44100,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인크로스,819073,216050,전문기술,99,광고,G502010,2020_4,0,217,"179,307,690,932","104,777,537,774","74,530,153,158","39,440,174,261","12,307,080,004",54000,"8,056,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2015_4,0,181,0,0,0,0,0,3650,"5,882,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2016_1,0,177,0,0,0,0,0,3400,"5,882,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2016_2,0,184,0,0,0,0,0,2610,"5,882,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2016_3,0,188,0,0,0,0,0,2690,"5,882,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2016_4,0,191,0,0,0,0,0,3320,"5,882,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2017_1,0,155,0,0,0,0,0,5975,"6,090,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2017_2,0,160,0,0,0,0,0,5325,"6,090,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2017_3,0,139,"37,560,651,472","5,447,435,396","32,113,216,076","6,363,808,090","1,248,896,207",5175,"6,090,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2017_4,0,123,"73,353,796,258","35,512,115,850","37,841,680,408","30,603,265,789","9,115,399,768",6025,"7,040,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_1,0,108,"69,031,437,695","30,206,189,999","38,825,247,696","4,141,736,017","1,495,501,387",4045,"14,555,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_2,0,104,"67,358,436,557","29,730,275,838","37,628,160,719","3,992,740,482","940,439,503",3130,"14,555,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_3,0,104,"67,475,664,106","31,134,645,328","36,341,018,778","5,670,767,441","1,215,142,236",2830,"14,555,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_4,0,97,"58,744,582,389","26,950,963,202","31,793,619,187","18,640,143,649","7,362,295,674",4400,"14,555,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_1,0,85,"65,746,147,713","27,974,189,240","37,771,958,473","21,148,104,912","890,824,912",5150,"15,839,103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_2,0,85,"83,704,548,335","22,151,200,942","61,553,347,393","30,129,226,002","5,942,350,752",10700,"24,780,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_3,0,66,"96,304,981,397","34,663,040,644","61,641,940,753","17,141,022,197","44,442,947",7960,"24,780,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_4,0,64,"118,470,601,603","51,321,014,863","67,149,586,740","95,819,852,314","2,690,266,491",11400,"24,780,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_1,0,65,"110,982,452,634","46,221,095,521","64,761,357,113","13,977,243,859","2,348,113,621",10500,"24,780,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_2,0,36,"100,057,081,275","39,943,947,218","60,113,134,057","12,871,169,089","7,701,740,167",13350,"26,259,398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_3,0,33,"97,376,926,235","28,678,132,055","68,698,794,180","9,776,520,794","4,312,037,290",15700,"29,071,008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_4,0,33,"127,028,310,930","63,722,930,060","63,305,380,870","54,416,701,546","22,608,894,259",13350,"29,229,188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_3,0,163,"70,728,074,909","17,484,705,214","53,243,369,695","18,678,167,592","3,314,459,419",17300,"6,653,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_4,0,167,"76,656,973,882","19,124,849,142","57,532,124,740","73,108,725,932","11,555,269,259",21450,"6,653,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_1,0,170,"76,579,019,811","17,080,752,836","59,498,266,975","12,338,041,010","1,751,400,268",17675,"6,653,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_2,0,167,"74,576,958,368","15,858,997,701","58,717,960,667","7,781,158,465","902,333,055",22600,"6,653,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_3,0,160,"87,032,607,912","25,998,650,843","61,033,957,069","14,157,374,280","2,402,581,938",20900,"6,653,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_4,0,162,"89,199,835,855","23,911,124,309","65,288,711,546","55,204,787,493","7,903,630,315",26250,"6,653,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2015_1,0,350,0,0,0,0,0,9859,"9,307,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2015_2,0,365,0,0,0,0,0,5923,"9,307,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2015_3,0,321,0,0,0,0,0,6395,"9,307,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2015_4,0,307,"234,894,280,100","155,740,156,473","79,154,123,627","265,622,473,145","9,108,932,902",6684,"9,307,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_1,0,291,"246,742,883,702","168,956,391,914","77,786,491,788","61,166,763,749","1,298,373,062",5911,"10,194,971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_2,0,306,"236,571,160,043","161,182,860,071","75,388,299,972","58,214,665,771","2,415,236,089",4956,"10,194,971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_3,0,296,"238,903,627,569","159,905,606,335","78,998,021,234","62,403,793,639","209,888,264",6875,"10,194,971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_4,0,297,"226,427,988,026","148,993,976,590","77,434,011,436","246,122,176,100","5,910,302,040",8420,"10,194,971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_1,0,286,"241,809,547,130","161,641,904,398","80,167,642,732","67,600,988,706","44,890,977",7100,"11,233,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_2,0,310,"234,624,226,262","160,375,088,555","74,249,137,707","68,327,200,643","9,205,302,718",6470,"11,783,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_3,0,312,"248,184,337,478","169,839,604,677","78,344,732,801","81,381,719,177","410,270,175",6950,"12,426,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_4,0,307,"220,667,821,437","145,534,032,050","75,133,789,387","292,775,238,202","16,143,113,660",5730,"12,426,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2018_1,0,336,"231,142,939,518","153,060,369,356","78,082,570,162","70,410,207,563","691,299,503",6640,"12,624,273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
켐트로닉스,371485,89010,화학,65,화학,G151010,2018_2,0,342,"239,126,205,600","160,718,209,289","78,407,996,312","88,192,345,724","367,072,602",6410,"12,624,273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
