종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,분기,자산,부채,자본,매출액,액면가
골프존뉴딘홀딩스,674498,121440,도매,84,레저용 장비와 제품,G252050,2019_4,7.76385E+11,3.29187E+11,4.47198E+11,2.28936E+11,3545
골프존뉴딘홀딩스,674498,121440,도매,84,레저용 장비와 제품,G252050,2020_1,7.85137E+11,3.41652E+11,4.43485E+11,50951016348,2180
골프존뉴딘홀딩스,674498,121440,도매,84,레저용 장비와 제품,G252050,2020_2,7.86341E+11,3.34883E+11,4.51458E+11,84286316408,5140
골프존뉴딘홀딩스,674498,121440,도매,84,레저용 장비와 제품,G252050,2020_3,7.95076E+11,3.36111E+11,4.58966E+11,86453932295,5320
골프존뉴딘홀딩스,674498,121440,도매,84,레저용 장비와 제품,G252050,2020_4,7.95769E+11,3.26288E+11,4.69481E+11,2.92026E+11,5540
제이앤티씨,447575,204270,일반전기전자,72,전자장비와 기기,G452030,2019_4,4.43616E+11,1.51293E+11,2.92324E+11,3.8615E+11,0
제이앤티씨,447575,204270,일반전기전자,72,전자장비와 기기,G452030,2020_1,5.45825E+11,1.42053E+11,4.03772E+11,1.04923E+11,9290
제이앤티씨,447575,204270,일반전기전자,72,전자장비와 기기,G452030,2020_2,5.36501E+11,1.21096E+11,4.15405E+11,94325790509,14400
제이앤티씨,447575,204270,일반전기전자,72,전자장비와 기기,G452030,2020_3,5.19668E+11,97721397539,4.21946E+11,87656923010,11550
제이앤티씨,447575,204270,일반전기전자,72,전자장비와 기기,G452030,2020_4,5.50624E+11,1.61891E+11,3.88733E+11,3.47773E+11,11500
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2015_4,2.97181E+11,2.02517E+11,94663904545,1.89959E+11,5004
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2016_1,3.23842E+11,2.45779E+11,78063231639,46041365718,4709
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2016_2,3.57187E+11,2.84911E+11,72275234677,63369840000,4002
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2016_3,3.60291E+11,2.9719E+11,63100676954,93558980945,3499
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2016_4,3.42718E+11,2.65391E+11,77326484304,2.91489E+11,3259
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2017_1,3.32494E+11,2.74409E+11,58084535522,44173977064,2232
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2017_2,3.30409E+11,2.8732E+11,43089063683,68346205803,2257
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2017_3,3.20268E+11,2.69061E+11,51207368148,81023683335,2393
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2017_4,2.80947E+11,2.01343E+11,79604174652,2.59309E+11,4426
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2018_1,2.5404E+11,1.72968E+11,81072134124,41759305904,4042
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2018_2,2.7645E+11,1.86294E+11,90156034355,61057960088,4071
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2018_3,2.73781E+11,1.74956E+11,98825128971,64547485881,4183
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2018_4,2.69362E+11,1.59064E+11,1.10298E+11,2.22581E+11,3234
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2019_1,2.78371E+11,1.75445E+11,1.02926E+11,29480014847,3259
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2019_2,2.62808E+11,1.56498E+11,1.06311E+11,59708412679,5467
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2019_3,2.77591E+11,1.66514E+11,1.11077E+11,53875860929,5866
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2019_4,2.83758E+11,1.60129E+11,1.23629E+11,2.2928E+11,5292
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2020_1,2.82893E+11,1.58718E+11,1.24174E+11,35261480887,4893
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2020_2,2.91622E+11,1.73434E+11,1.18187E+11,37726055857,5847
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2020_3,2.8487E+11,1.70125E+11,1.14745E+11,37280360105,10945
쏠리드,364403,50890,통신장비,157,통신장비,G452010,2020_4,2.81459E+11,1.69678E+11,1.11781E+11,1.72863E+11,10945
에이피티씨,544577,89970,기계·장비,70,반도체와 반도체 장비,G453010,2019_4,65533032681,6030810791,59502221890,59326130649,7540
에이피티씨,544577,89970,기계·장비,70,반도체와 반도체 장비,G453010,2020_1,74297897230,11982268124,62315629106,19198167955,6370
에이피티씨,544577,89970,기계·장비,70,반도체와 반도체 장비,G453010,2020_2,82492160537,14268805272,68223355265,23620088041,13700
에이피티씨,544577,89970,기계·장비,70,반도체와 반도체 장비,G453010,2020_3,89190279175,19225784306,69964494869,13251343624,11500
에이피티씨,544577,89970,기계·장비,70,반도체와 반도체 장비,G453010,2020_4,1.18422E+11,28766182194,89656091030,93030435633,20550
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2015_4,2.11568E+11,1.14904E+11,96663334876,1.36032E+11,9050
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_1,2.14749E+11,1.13712E+11,1.01037E+11,32111593263,10800
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_2,2.28373E+11,1.20888E+11,1.07485E+11,50221472802,13550
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_3,2.52403E+11,1.44616E+11,1.07787E+11,32768189668,12850
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2016_4,2.67645E+11,1.6023E+11,1.07414E+11,1.41979E+11,13850
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_1,2.765E+11,1.6219E+11,1.1431E+11,30833500397,11200
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_2,3.05903E+11,1.89049E+11,1.16853E+11,45291710757,12900
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_3,3.43858E+11,2.10288E+11,1.3357E+11,74015528351,16900
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2017_4,3.4238E+11,1.89754E+11,1.52626E+11,2.22772E+11,20600
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_1,3.4711E+11,1.91181E+11,1.55929E+11,41135079933,21350
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_2,3.41294E+11,1.80625E+11,1.60669E+11,47874071533,14750
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_3,3.52755E+11,1.87633E+11,1.65122E+11,52314413223,13850
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2018_4,3.35917E+11,1.7225E+11,1.63667E+11,1.9371E+11,9200
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_1,3.34621E+11,1.82118E+11,1.52503E+11,27875358599,11550
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_2,3.38767E+11,1.75419E+11,1.63348E+11,56235841554,11450
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_3,3.48257E+11,1.83849E+11,1.64408E+11,48966557563,10900
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2019_4,3.79324E+11,1.90755E+11,1.88568E+11,1.86865E+11,13800
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_1,3.98432E+11,2.12136E+11,1.86296E+11,53995310547,11300
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_2,4.10875E+11,2.14387E+11,1.96488E+11,59232635974,16850
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_3,4.1703E+11,2.09263E+11,2.07768E+11,65156158445,19400
테크윙,535676,89030,반도체,159,반도체와 반도체 장비,G453010,2020_4,4.16009E+11,1.99694E+11,2.16315E+11,2.28153E+11,24100
인크로스,819073,216050,전문기술,99,광고,G502010,2016_4,90530670717,43781595558,46749075159,31454021363,18127
인크로스,819073,216050,전문기술,99,광고,G502010,2017_1,85374060265,31721452452,53652607813,6251188496,20128
인크로스,819073,216050,전문기술,99,광고,G502010,2017_2,91676312928,35362070936,56314241992,9527815228,20368
인크로스,819073,216050,전문기술,99,광고,G502010,2017_3,1.09492E+11,50627160483,58864915807,10087493537,18067
인크로스,819073,216050,전문기술,99,광고,G502010,2017_4,1.2486E+11,62960496096,61899927453,36750461839,22950
인크로스,819073,216050,전문기술,99,광고,G502010,2018_1,1.20089E+11,56059314806,64029990764,8369516817,32550
인크로스,819073,216050,전문기술,99,광고,G502010,2018_2,1.25923E+11,59063716255,66858859986,8884077383,27300
인크로스,819073,216050,전문기술,99,광고,G502010,2018_3,1.21555E+11,57548336138,64006966475,8758039689,22100
인크로스,819073,216050,전문기술,99,광고,G502010,2018_4,1.21311E+11,58371761257,62939341473,35769759371,15950
인크로스,819073,216050,전문기술,99,광고,G502010,2019_1,1.14527E+11,52691641561,61835324563,6741678016,19350
인크로스,819073,216050,전문기술,99,광고,G502010,2019_2,1.23973E+11,59291934523,64681087464,7935191140,24100
인크로스,819073,216050,전문기술,99,광고,G502010,2019_3,1.26872E+11,59700191955,67171838479,9027464825,21650
인크로스,819073,216050,전문기술,99,광고,G502010,2019_4,1.44263E+11,78518897511,65744492187,34463400471,25150
인크로스,819073,216050,전문기술,99,광고,G502010,2020_1,1.25021E+11,61730317250,63290375652,6798864342,16650
인크로스,819073,216050,전문기술,99,광고,G502010,2020_2,1.32461E+11,65883048868,66577740239,9401237533,34950
인크로스,819073,216050,전문기술,99,광고,G502010,2020_3,1.54916E+11,84025571973,70890698921,10098929711,44100
인크로스,819073,216050,전문기술,99,광고,G502010,2020_4,1.79308E+11,1.04778E+11,74530153158,39440174261,54000
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2017_3,37560651472,5447435396,32113216076,6363808090,5175
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2017_4,73353796258,35512115850,37841680408,30603265789,6025
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_1,69031437695,30206189999,38825247696,4141736017,4045
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_2,67358436557,29730275838,37628160719,3992740482,3130
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_3,67475664106,31134645328,36341018778,5670767441,2830
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2018_4,58744582389,26950963202,31793619187,18640143649,4400
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_1,65746147713,27974189240,37771958473,21148104912,5150
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_2,83704548335,22151200942,61553347393,30129226002,10700
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_3,96304981397,34663040644,61641940753,17141022197,7960
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2019_4,1.18471E+11,51321014863,67149586740,95819852314,11400
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_1,1.10982E+11,46221095521,64761357113,13977243859,10500
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_2,1.00057E+11,39943947218,60113134057,12871169089,13350
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_3,97376926235,28678132055,68698794180,9776520794,15700
뉴지랩파마,820389,214870,도매,84,통신장비,G452010,2020_4,1.27028E+11,63722930060,63305380870,54416701546,13350
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_3,70728074909,17484705214,53243369695,18678167592,17300
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_4,76656973882,19124849142,57532124740,73108725932,21450
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_1,76579019811,17080752836,59498266975,12338041010,17675
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_2,74576958368,15858997701,58717960667,7781158465,22600
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_3,87032607912,25998650843,61033957069,14157374280,20900
레이,828761,228670,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_4,89199835855,23911124309,65288711546,55204787493,26250
켐트로닉스,371485,89010,화학,65,화학,G151010,2015_4,2.34894E+11,1.5574E+11,79154123627,2.65622E+11,6684
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_1,2.46743E+11,1.68956E+11,77786491788,61166763749,5911
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_2,2.36571E+11,1.61183E+11,75388299972,58214665771,4956
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_3,2.38904E+11,1.59906E+11,78998021234,62403793639,6875
켐트로닉스,371485,89010,화학,65,화학,G151010,2016_4,2.26428E+11,1.48994E+11,77434011436,2.46122E+11,8420
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_1,2.4181E+11,1.61642E+11,80167642732,67600988706,7100
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_2,2.34624E+11,1.60375E+11,74249137707,68327200643,6470
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_3,2.48184E+11,1.6984E+11,78344732801,81381719177,6950
켐트로닉스,371485,89010,화학,65,화학,G151010,2017_4,2.20668E+11,1.45534E+11,75133789387,2.92775E+11,5730
켐트로닉스,371485,89010,화학,65,화학,G151010,2018_1,2.31143E+11,1.5306E+11,78082570162,70410207563,6640
켐트로닉스,371485,89010,화학,65,화학,G151010,2018_2,2.39126E+11,1.60718E+11,78407996312,88192345724,6410
켐트로닉스,371485,89010,화학,65,화학,G151010,2018_3,2.36739E+11,1.58011E+11,78728390401,99666465373,6590
켐트로닉스,371485,89010,화학,65,화학,G151010,2018_4,2.31561E+11,1.52814E+11,78747218654,3.37354E+11,6200
켐트로닉스,371485,89010,화학,65,화학,G151010,2019_1,2.43222E+11,1.60892E+11,82330891389,85294560448,7520
켐트로닉스,371485,89010,화학,65,화학,G151010,2019_2,2.51755E+11,1.65456E+11,86299313781,85108738111,10800
켐트로닉스,371485,89010,화학,65,화학,G151010,2019_3,3.05263E+11,2.07955E+11,97308462211,1.29496E+11,10950
켐트로닉스,371485,89010,화학,65,화학,G151010,2019_4,2.94088E+11,1.94731E+11,99357114215,4.03474E+11,18050
켐트로닉스,371485,89010,화학,65,화학,G151010,2020_1,3.36243E+11,2.39584E+11,96659619208,1.17475E+11,9690
켐트로닉스,371485,89010,화학,65,화학,G151010,2020_2,3.4239E+11,2.43994E+11,98395949089,1.07778E+11,13850
켐트로닉스,371485,89010,화학,65,화학,G151010,2020_3,3.81811E+11,2.74868E+11,1.06943E+11,1.61686E+11,16150
켐트로닉스,371485,89010,화학,65,화학,G151010,2020_4,3.68562E+11,2.50365E+11,1.18197E+11,5.30024E+11,28050
코오롱생명과학,525642,102940,제약,66,제약,G352020,2020_4,2.48338E+11,1.90381E+11,57957133077,1.29413E+11,29050
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2015_4,5.28667E+11,1.20659E+11,4.08008E+11,6.6159E+11,10675
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2016_1,5.2532E+11,1.22727E+11,4.02593E+11,1.38215E+11,10123
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2016_2,5.32719E+11,1.31268E+11,4.01451E+11,1.26999E+11,9973
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2016_3,5.74306E+11,1.76212E+11,3.98095E+11,1.48619E+11,9297
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2016_4,6.23489E+11,2.00222E+11,4.23268E+11,6.17419E+11,10200
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2017_1,6.27585E+11,2.15654E+11,4.11932E+11,1.88524E+11,11250
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2017_2,6.26544E+11,2.06202E+11,4.20342E+11,1.81673E+11,11850
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2017_3,6.32042E+11,2.0042E+11,4.31622E+11,1.93932E+11,11100
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2017_4,6.03934E+11,1.75587E+11,4.28347E+11,6.87485E+11,10800
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2018_1,5.8847E+11,1.62183E+11,4.26287E+11,1.39878E+11,9960
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2018_2,6.09992E+11,1.7002E+11,4.39971E+11,1.51086E+11,8910
인탑스,226866,49070,IT부품,160,핸드셋,G452015,2018_3,6.19649E+11,1.70438E+11,4.49211E+11,1.89796E+11,8880
