name,symbol,stock_code,type,type_code,WICS,WICS_code,time,assets,dept,equity,income,real_income,price,stock_count,total_value
SK디스커버리,131832,6120,금융업,21,석유와 가스,G101020,2017_3,6.93E+12,4.06E+12,2.87E+12,1.85E+12,58695006380,42612,22364135,9.53E+11
SK디스커버리,131832,6120,금융업,21,석유와 가스,G101020,2018_1,4.98E+12,3.00E+12,1.97E+12,1.72E+12,63680226649,41500,10784283,4.48E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2018_3,1.61E+11,66853408341,94103244936,2497401200,1253166276,12350,22510021,2.78E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2018_4,1.60E+11,87638250493,72355371892,13237690408,11915112891,6100,22510021,1.37E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_1,1.59E+11,86073599360,72461576893,3699358763,4862637912,6150,23480639,1.44E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_2,1.57E+11,90975509256,66230299717,4546389093,10192271831,3760,23480639,88287202640
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_3,1.36E+11,60230060332,75797025311,3261152224,158082302,4350,25535827,1.11E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_4,1.29E+11,48334755664,81066993216,35025713235,22868904682,8110,28434137,2.31E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_1,1.45E+11,49545098212,95839455664,7029387068,3518003985,6180,31722697,1.96E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_2,1.75E+11,66118615416,1.09E+11,9845991708,1644421711,5840,32012942,1.87E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_3,1.69E+11,65212820412,1.04E+11,8988923104,5644389068,6540,32206440,2.11E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_4,1.31E+11,57149140836,73620122099,35376821510,30074655356,5420,32699622,1.77E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2015_4,2.73E+11,1.82E+11,91002739893,5.03E+11,16163490921,20866,8998218,1.88E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_1,2.75E+11,1.97E+11,77728675795,87208450132,9991417675,16000,8998218,1.44E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_2,2.74E+11,2.01E+11,73047215289,1.03E+11,4603223319,10866,8998218,97774636788
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_3,2.91E+11,2.26E+11,64546904001,1.07E+11,5510313089,14933,8998218,1.34E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_4,2.95E+11,2.31E+11,63603765270,4.12E+11,24699655459,12500,8998218,1.12E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2017_1,3.26E+11,2.69E+11,56873499093,1.49E+11,5260563708,15400,8998218,1.39E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2017_2,3.56E+11,2.91E+11,65116025809,1.66E+11,2582343318,13899,8998218,1.25E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2017_3,3.84E+11,3.13E+11,70783453934,1.89E+11,5195802635,12166,8998218,1.09E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2015_4,9.34E+11,3.66E+11,5.68E+11,7.93E+11,34884042815,34500,18252582,6.30E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2016_1,8.98E+11,3.54E+11,5.43E+11,1.63E+11,10503873778,29450,18252582,5.38E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2016_2,9.17E+11,3.84E+11,5.34E+11,2.11E+11,3177628452,25750,18252582,4.70E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2016_4,8.94E+11,3.53E+11,5.41E+11,8.29E+11,510037760,26300,18252582,4.80E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_1,8.23E+11,2.88E+11,5.35E+11,1.63E+11,5218909085,24850,18252582,4.54E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_2,9.17E+11,3.74E+11,5.43E+11,2.02E+11,8132449173,26850,18252582,4.90E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_3,9.66E+11,4.19E+11,5.47E+11,1.64E+11,2473537145,24100,18252582,4.40E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_4,1.09E+12,5.29E+11,5.63E+11,7.73E+11,15885507426,26300,18252582,4.80E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_1,9.86E+11,4.29E+11,5.57E+11,2.18E+11,891158752,26350,18252582,4.81E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_2,9.58E+11,3.92E+11,5.66E+11,2.66E+11,1999480995,20650,18252582,3.77E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_3,9.33E+11,3.74E+11,5.60E+11,2.02E+11,5624446847,20500,18252582,3.74E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_4,9.58E+11,3.89E+11,5.68E+11,9.14E+11,5837906448,19850,18252582,3.62E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_1,1.07E+12,4.53E+11,6.20E+11,1.68E+11,5196844997,26300,18252582,4.80E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_2,1.10E+12,4.84E+11,6.20E+11,2.21E+11,1150709332,20100,18252582,3.67E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_3,1.21E+12,5.74E+11,6.38E+11,1.85E+11,18247625442,17800,18252582,3.25E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_4,1.25E+12,6.01E+11,6.47E+11,8.18E+11,20934114760,20600,18252582,3.76E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_1,1.16E+12,5.36E+11,6.24E+11,1.77E+11,15481007808,17550,18252582,3.20E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_2,1.19E+12,5.71E+11,6.20E+11,2.01E+11,586846809,16450,18252582,3.00E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_3,1.21E+12,6.52E+11,5.57E+11,2.22E+11,61989417664,14500,18252582,2.65E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_4,1.17E+12,6.03E+11,5.67E+11,8.60E+11,61928327847,23750,18252582,4.33E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2015_4,2.61E+12,1.51E+12,1.09E+12,2.82E+12,51652436370,27050,28024278,7.58E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2016_1,2.68E+12,1.58E+12,1.10E+12,6.14E+11,22750471206,29850,28024278,8.37E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2016_2,2.71E+12,1.57E+12,1.14E+12,7.10E+11,40617084067,30000,28024278,8.41E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2016_4,2.71E+12,1.48E+12,1.23E+12,2.83E+12,1.38E+11,40500,28024278,1.13E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_1,2.79E+12,1.54E+12,1.26E+12,7.07E+11,56459694962,39200,28024278,1.10E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_2,2.76E+12,1.45E+12,1.31E+12,6.99E+11,52194521020,42650,28024278,1.20E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_3,2.80E+12,1.47E+12,1.33E+12,6.96E+11,12817650648,52300,28024278,1.47E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_4,2.73E+12,1.42E+12,1.31E+12,2.94E+12,1.51E+11,48200,28024278,1.35E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_1,2.82E+12,1.49E+12,1.33E+12,6.70E+11,37201703561,39500,28024278,1.11E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_2,2.80E+12,1.44E+12,1.36E+12,7.09E+11,20583551342,33650,28024278,9.43E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_3,2.75E+12,1.39E+12,1.36E+12,6.58E+11,1156579255,32000,28024278,8.97E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_4,2.67E+12,1.29E+12,1.38E+12,2.77E+12,62100098363,27300,28024278,7.65E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2019_2,2.67E+12,1.28E+12,1.39E+12,6.01E+11,3664990676,26200,28024278,7.34E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2019_3,2.69E+12,1.30E+12,1.40E+12,5.64E+11,2970277853,22050,28024278,6.18E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2019_4,2.56E+12,1.18E+12,1.38E+12,2.45E+12,17625569038,23600,28024278,6.61E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_1,2.61E+12,1.24E+12,1.38E+12,5.81E+11,3216169847,17350,28024278,4.86E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_2,2.48E+12,1.10E+12,1.38E+12,5.80E+11,8055243879,21650,28024278,6.07E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_3,2.57E+12,1.16E+12,1.41E+12,6.34E+11,33394071652,24200,28024278,6.78E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_4,2.55E+12,1.11E+12,1.45E+12,2.59E+12,71907050762,28350,28024278,7.94E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2015_4,9.92E+11,5.67E+11,4.26E+11,1.59E+12,1.04E+11,52200,40000000,2.09E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_1,9.38E+11,5.06E+11,4.33E+11,3.59E+11,16363759086,56900,40000000,2.28E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_2,1.00E+12,5.59E+11,4.45E+11,3.30E+11,13052872118,38100,40000000,1.52E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_3,1.27E+12,6.84E+11,5.84E+11,4.18E+11,26125995089,27350,40000000,1.09E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_4,1.27E+12,7.07E+11,5.64E+11,1.55E+12,45983927261,25650,40000000,1.03E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2017_1,1.17E+12,6.26E+11,5.47E+11,3.86E+11,12655122350,24400,40000000,9.76E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2017_2,1.21E+12,6.58E+11,5.48E+11,4.01E+11,6571996168,26100,40000000,1.04E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2017_3,1.25E+12,6.80E+11,5.69E+11,4.97E+11,22363883750,24100,40000000,9.64E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2017_4,1.20E+12,6.22E+11,5.74E+11,1.71E+12,46097330938,26950,40000000,1.08E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2018_1,1.15E+12,6.07E+11,5.44E+11,3.64E+11,10334445840,22400,40000000,8.96E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2018_2,1.20E+12,6.62E+11,5.36E+11,3.93E+11,4806941110,16250,40000000,6.50E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2018_3,1.29E+12,7.41E+11,5.53E+11,5.15E+11,20754769741,22000,40000000,8.80E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2018_4,1.17E+12,6.78E+11,4.93E+11,1.71E+12,49802361400,19600,40000000,7.84E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2019_1,1.19E+12,7.18E+11,4.75E+11,4.23E+11,576288647,28900,40000000,1.16E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2019_2,1.22E+12,7.39E+11,4.83E+11,4.30E+11,5864935689,21100,40000000,8.44E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2019_3,1.31E+12,8.08E+11,4.99E+11,5.72E+11,17659993685,18950,40000000,7.58E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2019_4,1.18E+12,7.24E+11,4.55E+11,1.92E+12,17267716614,17250,40000000,6.90E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2020_1,1.13E+12,7.04E+11,4.22E+11,3.94E+11,17686839137,9130,40000000,3.65E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2020_2,1.24E+12,8.17E+11,4.25E+11,4.54E+11,7376363588,10350,40000000,4.14E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2020_3,1.27E+12,8.01E+11,4.74E+11,6.36E+11,41741526962,17900,40000000,7.16E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2020_4,1.02E+12,6.00E+11,4.21E+11,1.70E+12,25826803573,17450,40000000,6.98E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2015_4,1.44E+12,5.63E+11,8.74E+11,1.54E+12,44785966852,112500,5000000,5.63E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2016_1,1.51E+12,6.21E+11,8.88E+11,5.84E+11,20754796202,81500,5000000,4.08E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2016_2,1.27E+12,3.72E+11,8.95E+11,1.85E+11,7080771360,84900,5000000,4.25E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2016_3,1.23E+12,3.38E+11,8.90E+11,1.25E+11,3671327038,87600,5000000,4.38E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2016_4,1.47E+12,5.76E+11,8.91E+11,1.27E+12,23488364992,83000,5000000,4.15E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2017_1,1.53E+12,6.24E+11,9.04E+11,5.53E+11,22015081953,81000,5000000,4.05E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2017_2,1.29E+12,3.81E+11,9.08E+11,2.02E+11,3311592008,84200,5000000,4.21E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2017_3,1.26E+12,3.56E+11,9.03E+11,1.50E+11,5728416594,94200,5000000,4.71E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2017_4,1.55E+12,6.29E+11,9.17E+11,1.35E+12,36571215351,94000,5000000,4.70E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2018_1,1.58E+12,6.43E+11,9.33E+11,5.93E+11,23895387142,86800,5000000,4.34E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2018_2,1.33E+12,3.91E+11,9.37E+11,2.09E+11,4194526151,91000,5000000,4.55E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2018_3,1.29E+12,3.57E+11,9.34E+11,1.45E+11,3733074827,88500,5000000,4.43E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2018_4,1.37E+12,4.21E+11,9.48E+11,1.39E+12,41789916991,84300,5000000,4.22E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2019_1,1.60E+12,6.38E+11,9.59E+11,5.72E+11,18787896847,84000,5000000,4.20E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2019_2,1.37E+12,3.98E+11,9.72E+11,2.21E+11,11927823153,77200,5000000,3.86E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2019_3,1.34E+12,3.76E+11,9.68E+11,1.53E+11,4625123644,68000,5000000,3.40E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2019_4,1.58E+12,6.16E+11,9.68E+11,1.36E+12,29464067352,70800,5000000,3.54E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2020_1,1.67E+12,6.89E+11,9.80E+11,5.40E+11,19682114981,60800,5000000,3.04E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2020_2,1.46E+12,4.72E+11,9.84E+11,2.23E+11,3565163965,68900,5000000,3.45E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2020_3,1.57E+12,4.77E+11,1.09E+12,1.34E+11,1.11E+11,77600,5000000,3.88E+11
서울도시가스,130684,17390,전기가스업,17,가스 유틸리티,G551020,2020_4,1.69E+12,6.55E+11,1.03E+12,1.28E+12,1.31E+11,89500,5000000,4.48E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2016_4,6.00E+11,3.28E+11,2.72E+11,7.48E+11,52974878607,20828,26294258,5.48E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2017_1,6.64E+11,3.88E+11,2.76E+11,2.40E+11,17036133736,25321,26294258,6.66E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2017_2,6.93E+11,4.03E+11,2.90E+11,2.28E+11,15271649673,32712,26356758,8.62E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2017_3,7.75E+11,4.54E+11,3.21E+11,2.67E+11,32300025059,30234,26356758,7.97E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2017_4,8.00E+11,4.69E+11,3.31E+11,9.96E+11,77796714609,29729,26356758,7.84E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2018_1,8.88E+11,5.33E+11,3.56E+11,3.09E+11,36938467904,40186,26356758,1.06E+12
제주항공,555874,89590,운수창고,19,항공사,G203020,2018_2,9.10E+11,5.37E+11,3.73E+11,2.83E+11,16832525170,35651,26356758,9.40E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2018_3,9.92E+11,5.89E+11,4.04E+11,3.50E+11,31091106031,31493,26356758,8.30E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2018_4,1.03E+12,6.49E+11,3.82E+11,1.26E+12,70878373346,28218,26356758,7.44E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2019_1,1.47E+12,1.06E+12,4.07E+11,3.93E+11,42120433079,33173,26356758,8.74E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2019_2,1.49E+12,1.11E+12,3.78E+11,3.13E+11,29479738213,27883,26356758,7.35E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2019_3,1.50E+12,1.15E+12,3.47E+11,3.69E+11,30140109327,20491,26356758,5.40E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2019_4,1.47E+12,1.14E+12,3.25E+11,1.38E+12,33117598306,22508,26356758,5.93E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2020_1,1.31E+12,1.08E+12,2.24E+11,2.29E+11,1.01E+11,14527,26356758,3.83E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2020_2,1.20E+12,1.08E+12,1.23E+11,36041072517,1.01E+11,15013,26356758,3.96E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2020_3,1.14E+12,9.31E+11,2.06E+11,59552813679,66798155730,12064,38499615,4.64E+11
제주항공,555874,89590,운수창고,19,항공사,G203020,2020_4,1.17E+12,9.52E+11,2.17E+11,3.77E+11,3.06E+11,16947,38499615,6.52E+11
효성화학,1316236,298000,화학,8,화학,G151010,2018_3,1.67E+12,1.29E+12,3.74E+11,4.92E+11,23393466987,152000,3190126,4.85E+11
효성화학,1316236,298000,화학,8,화학,G151010,2018_4,1.65E+12,1.29E+12,3.67E+11,1.12E+12,20394860671,140500,3190126,4.48E+11
효성화학,1316236,298000,화학,8,화학,G151010,2019_1,1.70E+12,1.32E+12,3.81E+11,4.52E+11,13485995085,142000,3190126,4.53E+11
효성화학,1316236,298000,화학,8,화학,G151010,2019_2,1.91E+12,1.49E+12,4.13E+11,4.88E+11,28639683793,150500,3190126,4.80E+11
효성화학,1316236,298000,화학,8,화학,G151010,2019_3,2.00E+12,1.55E+12,4.58E+11,4.56E+11,36637817991,162500,3190126,5.18E+11
효성화학,1316236,298000,화학,8,화학,G151010,2019_4,2.06E+12,1.61E+12,4.55E+11,1.81E+12,87823448279,145000,3190126,4.63E+11
효성화학,1316236,298000,화학,8,화학,G151010,2020_1,2.37E+12,1.92E+12,4.52E+11,4.25E+11,1051743921,77800,3190126,2.48E+11
효성화학,1316236,298000,화학,8,화학,G151010,2020_2,2.47E+12,2.03E+12,4.41E+11,4.29E+11,12956564342,104000,3190126,3.32E+11
효성화학,1316236,298000,화학,8,화학,G151010,2020_3,2.44E+12,2.00E+12,4.38E+11,4.87E+11,6345194079,124500,3190126,3.97E+11
효성화학,1316236,298000,화학,8,화학,G151010,2020_4,2.42E+12,2.02E+12,4.02E+11,1.82E+12,11616487928,161000,3190126,5.14E+11
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2015_4,1.95E+12,4.86E+11,1.47E+12,2.11E+12,91455151000,24550,97704482,2.40E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2016_1,2.00E+12,4.79E+11,1.52E+12,5.50E+11,32513019000,19400,97704482,1.90E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2016_2,1.98E+12,4.65E+11,1.52E+12,5.29E+11,25835893000,19000,97704482,1.86E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2016_3,2.05E+12,5.38E+11,1.51E+12,5.35E+11,20053910000,16600,97704482,1.62E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2016_4,2.18E+12,5.75E+11,1.61E+12,2.52E+12,1.05E+11,15200,97704482,1.49E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2017_1,2.19E+12,5.66E+11,1.63E+12,6.14E+11,38999145000,15500,97704482,1.51E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2017_2,2.26E+12,5.77E+11,1.69E+12,6.17E+11,34846323000,17700,97704482,1.73E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2017_3,2.28E+12,6.19E+11,1.66E+12,6.08E+11,28080194000,15500,97704482,1.51E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2017_4,2.80E+12,7.54E+11,2.04E+12,2.53E+12,1.21E+11,14900,97704482,1.46E+12
현대그린푸드,105280,5440,유통업,16,가정용 기기와 용품,G252040,2018_1,2.82E+12,7.75E+11,2.04E+12,8.32E+11,36751334000,13900,97704482,1.36E+12
