종목,심볼번호,고유번호,종목번호,업종,업종코드,WICS,WICS코드,2015_1_avg_salary,2015_2_avg_salary,2015_3_avg_salary,2016_1_avg_salary,2016_2_avg_salary,2016_3_avg_salary,2017_1_avg_salary,2017_2_avg_salary,2017_3_avg_salary,2018_1_avg_salary,2018_2_avg_salary,2018_3_avg_salary,2019_1_avg_salary,2019_2_avg_salary,2019_3_avg_salary,2020_1_avg_salary,2020_2_avg_salary,2020_3_avg_salary,2015_1_employee_num,2015_2_employee_num,2015_3_employee_num,2016_1_employee_num,2016_2_employee_num,2016_3_employee_num,2017_1_employee_num,2017_2_employee_num,2017_3_employee_num,2018_1_employee_num,2018_2_employee_num,2018_3_employee_num,2019_1_employee_num,2019_2_employee_num,2019_3_employee_num,2020_1_employee_num,2020_2_employee_num,2020_3_employee_num,2015_1_자산총계,2015_2_자산총계,2015_3_자산총계,2016_1_자산총계,2016_2_자산총계,2016_3_자산총계,2017_1_자산총계,2017_2_자산총계,2017_3_자산총계,2018_1_자산총계,2018_2_자산총계,2018_3_자산총계,2019_1_자산총계,2019_2_자산총계,2019_3_자산총계,2020_1_자산총계,2020_2_자산총계,2020_3_자산총계,2015_1_부채총계,2015_2_부채총계,2015_3_부채총계,2016_1_부채총계,2016_2_부채총계,2016_3_부채총계,2017_1_부채총계,2017_2_부채총계,2017_3_부채총계,2018_1_부채총계,2018_2_부채총계,2018_3_부채총계,2019_1_부채총계,2019_2_부채총계,2019_3_부채총계,2020_1_부채총계,2020_2_부채총계,2020_3_부채총계,2015_1_자본총계,2015_2_자본총계,2015_3_자본총계,2016_1_자본총계,2016_2_자본총계,2016_3_자본총계,2017_1_자본총계,2017_2_자본총계,2017_3_자본총계,2018_1_자본총계,2018_2_자본총계,2018_3_자본총계,2019_1_자본총계,2019_2_자본총계,2019_3_자본총계,2020_1_자본총계,2020_2_자본총계,2020_3_자본총계,2015_1_매출액,2015_2_매출액,2015_3_매출액,2016_1_매출액,2016_2_매출액,2016_3_매출액,2017_1_매출액,2017_2_매출액,2017_3_매출액,2018_1_매출액,2018_2_매출액,2018_3_매출액,2019_1_매출액,2019_2_매출액,2019_3_매출액,2020_1_매출액,2020_2_매출액,2020_3_매출액,2015_1_당기순이익,2015_2_당기순이익,2015_3_당기순이익,2016_1_당기순이익,2016_2_당기순이익,2016_3_당기순이익,2017_1_당기순이익,2017_2_당기순이익,2017_3_당기순이익,2018_1_당기순이익,2018_2_당기순이익,2018_3_당기순이익,2019_1_당기순이익,2019_2_당기순이익,2019_3_당기순이익,2020_1_당기순이익,2020_2_당기순이익,2020_3_당기순이익,2015_4_자산총계,2016_4_자산총계,2017_4_자산총계,2018_4_자산총계,2019_4_자산총계,2020_4_자산총계,2015_4_부채총계,2016_4_부채총계,2017_4_부채총계,2018_4_부채총계,2019_4_부채총계,2020_4_부채총계,2015_4_자본총계,2016_4_자본총계,2017_4_자본총계,2018_4_자본총계,2019_4_자본총계,2020_4_자본총계,2015_4_매출액,2016_4_매출액,2017_4_매출액,2018_4_매출액,2019_4_매출액,2020_4_매출액,2015_4_당기순이익,2016_4_당기순이익,2017_4_당기순이익,2018_4_당기순이익,2019_4_당기순이익,2020_4_당기순이익,2015_1_시가,2015_2_시가,2015_3_시가,2015_4_시가,2016_1_시가,2016_2_시가,2016_3_시가,2016_4_시가,2017_1_시가,2017_2_시가,2017_3_시가,2017_4_시가,2018_1_시가,2018_2_시가,2018_3_시가,2018_4_시가,2019_1_시가,2019_2_시가,2019_3_시가,2019_4_시가,2020_1_시가,2020_2_시가,2020_3_시가,2020_4_시가
엠투엔,A033310,624378,KR7033310004,금속,68,포장재,G151030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1817,2792,2930,1979,2193,1995,2071,1777,1766,1817,1453,1532,1611,1615,1528,1694,2708,2391,2245,2439,1497,3722,11247,10970
제이시스메디칼,A287410,1267602,KR7287410005,의료·정밀기기,74,건강관리기술,G351030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2905,2985,3000,2971,3086,3057,3043,2927,2992,0,0
상상인,A038540,306162,KR7038540001,컴퓨터서비스,156,은행,G401010,12821500,19620500,26354000,9006500,18198500,23985500,9189000,18619500,26209000,9707000,19500000,26955000,9500000,19000000,28000000,10000000,20500000,30500000,169,172,177,214,211,228,222,225,235,232,223,236,234,222,219,213,211,178,-,-,-,1.09406E+12,1.24218E+12,1.29706E+12,1.58439E+12,1.67481E+12,1.8436E+12,2.4136E+12,2.57424E+12,2.66912E+12,3.40313E+12,3.25613E+12,3.4049E+12,3.55605E+12,3.3812E+12,3.4247E+12,-,-,-,9.3183E+11,1.05859E+12,1.12198E+12,1.37512E+12,1.43712E+12,1.58388E+12,2.085E+12,2.21512E+12,2.27953E+12,2.8423E+12,2.68682E+12,2.80594E+12,2.94493E+12,2.7328E+12,2.75756E+12,-,-,-,1.62227E+11,1.83583E+11,1.7508E+11,2.09272E+11,2.37684E+11,2.59716E+11,3.28596E+11,3.59113E+11,3.89594E+11,5.60828E+11,5.6931E+11,5.98961E+11,6.11116E+11,6.48401E+11,6.67137E+11,-,-,-,50992313686,61765544475,51621568497,83762225413,1.33251E+11,82112383697,1.1033E+11,1.06386E+11,1.39066E+11,1.36539E+11,1.31504E+11,1.30727E+11,1.12967E+11,1.14692E+11,1.1576E+11,-,-,-,7754730580,18359385096,20351920884,17404234908,29126760349,22044217009,38507244237,30341387596,31224577205,37997957233,27525660084,34009211908,3606994817,26433370666,18203651809,786123379299,1435888906909,2043693615873,2842816258366,3627156734872,3605932131664,631152901625,1237874898221,1749446016638,2411139081354,3008493635568,2914390922520,154970477674,198014008688,294247599235,431677177012,618663099304,691541209144,191150036051,334876891402,397628354251,484381840328,541349884676,454187716648,34021672227,68380026517,100182154059,136605171397,120386462123,64319441651,3648,2701,3133,2576,3789,3731,5875,5368,6274,7853,7671,9599,19655,17868,17079,14212,15915,18741,12900,8500,5980,6150,5610,6600
코엔텍,A029960,197476,KR7029960002,환경,107,상업서비스와 공급품,G202010,11335500,22234500,34416000,11602000,23741000,36259500,11873500,23961000,44057000,12518500,24479500,37528000,13747500,25020500,38797000,14257000,27457500,52369500,65,65,72,71,70,69,70,71,69,76,77,79,72,82,84,84,84,85,-,-,-,1.41046E+11,1.44477E+11,1.49942E+11,1.57465E+11,1.6018E+11,1.65216E+11,1.81127E+11,1.83267E+11,1.89399E+11,-,-,-,-,-,-,-,-,-,41900840210,42499589979,44649886243,44526139451,43193771142,43255618121,65727076718,46942395525,47225397793,-,-,-,-,-,-,-,-,-,99145147684,1.01977E+11,1.05292E+11,1.12939E+11,1.16987E+11,1.21961E+11,1.154E+11,1.36324E+11,1.42173E+11,-,-,-,-,-,-,-,-,-,12564126721,12710341470,13874639343,15443749284,16203658257,16024646697,16521373335,18332829838,18114710027,-,-,-,-,-,-,-,-,-,3166915924,2832205969,3315103215,3559145905,4048037280,4973652361,4768402938,7244184227,5849063585,-,-,-,-,-,-,130554727977,153917414560,172746242290,196343451035,-,-,33331853217,43293380417,47189829013,47657071464,-,-,97222874760,110624034143,125556413277,148686379571,-,-,42298253903,55095779281,61255104519,72239031218,-,-,8346739849,14719205859,16059145172,24489206223,-,-,3040,3160,2820,2490,2715,2890,2490,2785,3295,4415,4175,5320,5520,5430,5920,7620,9430,11850,10900,9820,7920,8710,8620,9400
더네이쳐홀딩스,A298540,1214743,KR7298540006,섬유·의류,58,"섬유, 의류, 신발, 호화품",G252060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22500000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.30524E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92025255613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.38499E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40537779215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3105906157,-,-,-,-,-,258461732887,-,-,-,-,-,93802319479,-,-,-,-,-,164659413408,-,-,-,-,-,290883711864,-,-,-,-,-,40386639767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18625,19725
티케이케미칼,A104480,693554,KR7104480009,화학,65,화학,G151010,9657500,21845000,31377000,11001000,24367000,35434000,12516000,24727000,38340000,12339000,24000000,35500000,12500000,26000000,41000000,14500000,26000000,37500000,819,729,732,690,690,699,702,701,668,623,641,658,614,613,628,625,611,619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.11047E+11,7.05493E+11,6.7402E+11,6.8034E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.20964E+11,4.20864E+11,4.01582E+11,4.10445E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.90083E+11,2.84629E+11,2.72438E+11,2.69895E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.41067E+11,1.20615E+11,93831698509,1.04629E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2515140320,-4714183227,-12614553651,2297035679,-,-,-,-,680221626652,678929481218,-,-,-,-,408539886652,411702207528,-,-,-,-,271681740000,267227273690,-,-,-,-,620804113751,429302695293,-,-,-,-,9491937859,-1355367304,1935,2180,3000,2180,2100,1980,2165,1885,1765,2445,1985,1980,1950,2410,1995,3215,2450,3160,2430,2135,2355,2120,1835,2125
코나아이,A052400,349732,KR7052400009,소프트웨어,155,전자장비와 기기,G452030,11000000,22500000,38500000,11500000,22000000,30500000,11000000,21000000,28500000,8000000,17857500,24017280.5,11000000,20500000,9000000,11000000,22000000,27000000,204,198,199,192,180,195,217,213,238,359,366,349,340,343,350,356,358,356,-,-,-,2.80556E+11,2.61982E+11,2.51901E+11,2.44393E+11,2.41935E+11,2.34229E+11,1.92059E+11,1.92736E+11,1.82935E+11,1.58735E+11,2.78648E+11,3.50113E+11,3.8461E+11,9.01447E+11,7.99311E+11,-,-,-,75258901115,67292684941,63719845676,64884181126,61675344716,61795533391,59098682257,58631131100,59076748229,60008253698,1.79149E+11,2.47382E+11,2.96562E+11,8.09545E+11,7.02294E+11,-,-,-,2.05297E+11,1.94689E+11,1.88182E+11,1.79509E+11,1.80259E+11,1.72434E+11,1.3296E+11,1.34105E+11,1.23858E+11,98726818578,99499095181,1.02731E+11,88048152727,91901701684,97017209407,-,-,-,32488428193,31602192440,26689948232,23038501365,27004082254,27532582321,22116517290,24395935562,21615239411,24363184722,30051061898,32981611670,29989541129,45291945116,29713738892,-,-,-,2183439754,920048374,-6402766342,-6602131394,727461135,-2153030760,-8178896737,-2954295168,-10303463154,3249933564,734797147,3100953804,1184836144,7731625430,5109851695,289835821839,253370169106,196829791451,153651967620,288455847168,688132576467,79217156679,67170301321,55338945222,58154470674,202527195237,591237401257,210618665160,186199867785,141490846229,95497496946,85928651931,96895175210,216718663326,117903904150,102138312963,89944015259,121962894180,137780184288,29230513687,-424739375,-38026690360,-50128549781,-9657095312,19026571461,60400,65000,85200,68200,44700,33200,31900,26500,20700,18660,19640,26200,23099,23300,36200,22000,22100,45100,37200,30300,0,0,0,27000
엠케이전자,A033160,121686,KR7033160003,반도체,159,반도체와 반도체 장비,G453010,36411815,17679313,28470788,9408969.5,19530821,30377519.5,9059385.5,18956448.5,29466221.5,9326700,19046584.5,30439834.5,8623753,16727988.5,26813556,9836409.5,20265100,30312616.5,268,271,270,275,267,268,287,280,281,283,272,266,265,265,257,275,280,289,-,-,-,1.06688E+12,1.05625E+12,1.20351E+12,1.40149E+12,1.4638E+12,1.53224E+12,1.66477E+12,1.65102E+12,1.77003E+12,1.74138E+12,1.88672E+12,1.84428E+12,1.93513E+12,1.90393E+12,2.02679E+12,-,-,-,5.37797E+11,5.12522E+11,6.34542E+11,7.7558E+11,7.82624E+11,8.19094E+11,8.52212E+11,8.63155E+11,9.43458E+11,8.82386E+11,1.00681E+12,9.45193E+11,1.0435E+12,1.01798E+12,1.12232E+12,-,-,-,5.2908E+11,5.43728E+11,5.68968E+11,6.2591E+11,6.81178E+11,7.13145E+11,8.12555E+11,7.87868E+11,8.26576E+11,8.58991E+11,8.79901E+11,8.99091E+11,8.91629E+11,8.85952E+11,9.04478E+11,-,-,-,1.43156E+11,1.41808E+11,1.62821E+11,1.57087E+11,1.78245E+11,1.81735E+11,1.79598E+11,1.74066E+11,1.83105E+11,1.67191E+11,1.76288E+11,2.00222E+11,2.12696E+11,1.95402E+11,2.20428E+11,-,-,-,16068133473,14628229889,24329100584,23436619591,71206956681,31593490582,67310981719,-1783324867,40597947561,27442235653,32093572603,24071735978,33768430729,3602018307,26186404869,1000905152803,1301702978769,1584109907874,1782812097339,1831423712674,1982876094720,477843955333,707850780610,839471034005,933975437765,957746984780,1065032179553,523061197470,593852198159,744638873869,848836659574,873676727894,917843915167,453105965763,619601002744,686150839956,706474289010,731615144699,875759467232,152221843051,74507668124,148036981395,133221552392,76912701739,80125925455,7340,9100,7150,6910,8100,10500,9840,9250,8630,10050,11450,10850,10800,9820,8890,8240,8300,8190,8100,7700,5610,7600,10250,9900
유비케어,A032620,220057,KR7032620007,소프트웨어,155,건강관리기술,G351030,11945166.67,22299500,32745500,13372000,23408666.67,31606500,11229166.67,20444899.83,30678067.33,10466849.5,20778221.67,30761575,11082471.5,11082471.5,32611607,12332421.7,24546670.6,24546670.6,212,211,250,193,190,200,198,210,207,231,227,232,248,248,250,254,252,271,-,-,-,57731076676,-,-,58581569654,59328747016,60149843323,64748895679,1.14497E+11,1.15252E+11,1.1935E+11,1.22529E+11,1.23778E+11,1.24171E+11,1.25575E+11,1.30502E+11,-,-,-,12048676610,-,-,12448695268,11790930234,13158840230,14229104379,12078567847,12228022922,17049051726,17733944516,16447251131,17375824216,16272298024,17053687642,-,-,-,45682400066,-,-,46132874386,47537816782,46991003093,50519791300,1.02419E+11,1.03024E+11,1.02301E+11,1.04795E+11,1.07331E+11,1.06795E+11,1.09303E+11,1.13448E+11,-,-,-,15878077147,-,-,17525237253,20696236841,19898054575,20674363850,25580186015,25473272844,25852607376,28644078358,27226127604,26639829538,26114681064,26660694663,-,-,-,1587137588,-,-,1198445950,1322277801,1477978448,985989422,1985245361,2296099804,2253005299,2836771256,2640957354,3016867678,2501223217,4176972216,64248882904,64810406115,69086704962,129944196266,136746660864,154157931115,18942164934,18254074119,22489622193,25516202286,30871375380,44693386142,45306717970,46556331996,46597082769,104427993980,105875285484,109464544973,59431063798,68244069469,82091101258,100415363586,110852594542,107818820164,6206377077,5068876573,3540826480,6088031593,7334986397,6848983162,3005,3010,3345,3775,3850,4200,4440,3450,3615,3455,3800,3775,5040,4450,4660,4430,5280,5920,5430,5680,4480,10250,10550,10700
쏠리드,A050890,364403,KR7050890003,통신장비,157,통신장비,G452010,11054500,21314500,32607500,11657000,24896000,38096500,15171000,29757000,42513500,13555500,27869000,41606000,13348000,28882000,42740000,12795000,26169500,40074500,204,216,206,191,193,195,202,195,200,203,205,208,235,231,235,235,239,241,-,-,-,3.23842E+11,3.57187E+11,3.60291E+11,3.32494E+11,3.30409E+11,3.20268E+11,2.5404E+11,2.7645E+11,2.73781E+11,2.78371E+11,2.62808E+11,2.77591E+11,2.82893E+11,2.91622E+11,2.8487E+11,-,-,-,2.45779E+11,2.84911E+11,2.9719E+11,2.74409E+11,2.8732E+11,2.69061E+11,1.72968E+11,1.86294E+11,1.74956E+11,1.75445E+11,1.56498E+11,1.66514E+11,1.58718E+11,1.73434E+11,1.70125E+11,-,-,-,78063231639,72275234677,63100676954,58084535522,43089063683,51207368148,81072134124,90156034355,98825128971,1.02926E+11,1.06311E+11,1.11077E+11,1.24174E+11,1.18187E+11,1.14745E+11,-,-,-,46041365718,63369840000,93558980945,44173977064,68346205803,81023683335,41759305904,61057960088,64547485881,29480014847,59708412679,53875860929,35261480887,37726055857,37280360105,-,-,-,-17824386320,-16118237443,-10193460819,-18254117815,-14886531510,7994385824,-1415535475,-1089337279,8706398327,-7291142184,-3260659192,4084972735,-466435412,-5699999420,-2924312393,297180548245,342717604817,280947023717,269361555694,283758311260,281458781802,202516643700,265391120513,201342849065,159063958297,160128892088,169677966994,94663904545,77326484304,79604174652,110297597397,123629419172,111780814808,189958709601,291489405155,259308877134,222581331012,229279897544,172862741892,985127334,-71440529284,-25861411708,11220355666,5410908676,-11856632038,6097,5308,4839,5377,4709,4002,3499,3400,2232,2257,2393,3988,4042,4071,4183,3098,3259,5467,5866,5370,4893,5847,10945,11042
원익피앤이,A131390,785475,KR7131390007,일반전기전자,72,전기제품,G453520,7500000,16500000,27000000,8000000,15000000,22500000,8000000,15500000,24500000,8000000,16500000,25500000,8000000,17000000,26000000,9500000,18000000,28000000,121,121,122,124,126,136,153,161,161,173,177,177,211,212,225,253,262,263,-,-,-,62355741364,65935507945,72205108589,87798375127,95004331910,1.01485E+11,1.0347E+11,1.30365E+11,1.50906E+11,1.66888E+11,1.73532E+11,1.95862E+11,1.82958E+11,2.01388E+11,2.08461E+11,-,-,-,19794741829,22669557990,28116086330,41124706577,47602410961,50901644028,48086224506,71339726354,87374078515,1.01592E+11,1.05813E+11,1.23497E+11,95306074908,1.0818E+11,1.10054E+11,-,-,-,42560999535,43265949955,44089022259,46673668550,47401920949,50583241691,55384222368,59025136516,63531952914,65295924617,67718366380,72364587864,87651966510,93207974957,98406962515,-,-,-,6798778095,7714100384,13321665186,10305382374,11009315314,18985200481,7176352541,21136568897,27076298394,14033017520,17998286883,30757856998,35486721362,12812757942,34376569439,-,-,-,949458648,495884941,822951912,966724029,728122607,3181164118,404052583,3641318823,3954236310,573682767,2213589965,4637711257,4848585307,988166639,5095271129,62449601899,79884550581,96277496399,153281458860,177485962490,207157693209,20247292106,33307433772,41329754201,87147057818,97548411299,102017980545,42202309793,46577116809,54947742198,66134401042,79937551191,105139712664,44214958351,46821028885,73627901908,102753495194,147158084223,127691037353,2003882798,4844378931,7543021864,11062347308,15921508546,18673866204,2895,2625,5250,9770,7300,6880,6610,5310,6840,7750,9280,10650,15950,14550,15800,10700,12400,12150,9960,10500,9090,19650,20950,21000
미래에셋벤처투자,A100790,340096,KR7100790005,금융,92,창업투자,G403020,-,-,-,-,-,-,-,-,-,-,-,-,44067000,61822500,79211500,50484000,74268000,88061000,-,-,-,-,-,-,-,-,-,-,-,-,28,29,30,28,29,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4257,3670,2952,3223,2420,2945,3715,5390
오킨스전자,A080580,543107,KR7080580004,반도체,159,반도체와 반도체 장비,G453010,10420500,19158000,28803000,9147500,18483500,23004000,9658000,16844333.33,24109166.67,8941833.333,17414166.67,22764833.33,11928000,19256000,31273333.33,11213000,21144166.67,32264000,186,197,195,175,167,155,154,150,146,143,137,142,124,122,119,123,122,122,-,-,-,54192420925,52708110840,60244972897,58799180950,60590865276,58942759667,56608772939,55947900712,54641042192,48642058096,52230847952,54511049302,56103080118,56336805129,55941121406,-,-,-,24470896992,24992933776,33076370973,35527755477,36650594698,34966390952,33463797144,33763530855,32029231751,25402693234,28463881524,29641942229,28822707406,28895047191,27604401782,-,-,-,29721523933,27715177064,27168601924,23271425473,23940270578,23976368715,23144975795,22184369857,22611810441,23239364862,23766966428,24869107073,27280372712,27441757938,28336719624,-,-,-,6157303192,6377729717,6136353274,8232622228,11102328492,10809156671,7976887735,8915783218,9551207483,6700752901,9302982013,11071778764,10079275930,13366706853,10889412962,-,-,-,-2657318917,-1958206506,-2336824789,-1279708855,574188912,-20339922,-790259207,-455676047,854205643,-418760510,220373540,423617584,1122970251,-419318338,-442471184,58153277094,57514044167,56891730637,48794278614,54821462348,58307129808,25728491300,32803020949,33030971959,25298751298,28863566050,27483078239,32424785794,24711023218,23860758678,23495527316,25957896298,30824051569,38312774844,25087831721,39319105298,34065695980,38478884255,45119741718,-5326585195,-9785779906,-1032326149,115817839,213235837,396057787,9950,6375,4190,3875,3425,3215,3375,2770,2215,2525,2620,2222,2317,2090,1907,1480,1712,1737,1815,1830,1170,2050,8350,11200
골프존뉴딘홀딩스,A121440,674498,KR7121440002,도매,84,레저용 장비와 제품,G252050,12000000,24000000,41000000,10500000,23500000,35500000,12000000,23500000,35500000,12500000,25500000,37000000,13500000,27000000,40500000,14500000,25500000,39500000,145,147,139,137,141,141,144,123,115,113,100,101,55,41,42,41,45,38,-,-,-,7.7084E+11,7.50566E+11,7.74651E+11,7.61494E+11,7.7276E+11,7.74686E+11,8.34105E+11,8.19182E+11,8.13514E+11,8.2043E+11,8.17784E+11,8.03671E+11,7.85137E+11,7.86341E+11,7.95076E+11,-,-,-,2.47632E+11,2.22415E+11,2.22923E+11,2.46055E+11,2.44007E+11,2.42935E+11,3.00843E+11,2.7592E+11,2.79169E+11,3.46687E+11,3.4611E+11,3.34361E+11,3.41652E+11,3.34883E+11,3.36111E+11,-,-,-,5.23208E+11,5.28151E+11,5.51728E+11,5.15439E+11,5.28753E+11,5.31751E+11,5.33262E+11,5.43262E+11,5.34345E+11,4.73743E+11,4.71674E+11,4.6931E+11,4.43485E+11,4.51458E+11,4.58966E+11,-,-,-,40751867677,60476069686,83136202216,42205233498,74788313669,65759278767,40326545154,80730156790,53329454751,47955699441,67609759605,59894712223,50951016348,84286316408,86453932295,-,-,-,-3493687370,4905226536,25230238743,-6165318712,13375710464,2361607104,37203403273,8420087330,-8864543788,-7293643759,-2568244543,-2549658344,836535115,8086653046,7923261081,767325175158,760772930372,756500948769,774743339367,776384700176,795768969977,215964752091,232685515662,255588306711,288773468216,329187192066,326287577920,551360423067,528087414710,500912642058,485969871151,447197508110,469481392057,164536448221,243275474973,213756901758,223036800627,228935650947,292025577809,871101274045,2876448711,-21585123459,-7527389970,-34848134686,28481671520,0,13400,8130,6250,8840,7860,7830,7990,6100,5430,5230,5180,5680,4460,4645,3890,3505,4600,3690,3610,2180,5140,5320,5580
쎄트렉아이,A099320,449254,KR7099320004,통신장비,157,우주항공과 국방,G201010,11000000,23000000,33000000,11500000,22000000,32000000,12000000,22500000,33500000,12500000,24500000,35000000,12000000,23500000,37000000,13000000,25000000,36500000,177,167,169,184,190,197,212,215,224,236,234,234,236,241,245,258,271,283,-,-,-,61161738134,61068008007,66062111358,69109427672,71200131792,70887650269,73902391758,73238847615,76725847791,91804673499,93117712929,95757654632,98763188767,1.04129E+11,1.02869E+11,-,-,-,12015495299,12957909272,17138860047,17496672346,19930999187,19414912133,18788653091,17859952416,20352931553,32563385015,30794162074,32565872734,33470037171,36510290431,32442088400,-,-,-,49146242835,48110098735,48923251311,51612755326,51269132605,51472738136,55113738667,55378895199,56372916238,59241288484,62323550855,63191781898,65293151596,67618645901,70426764824,-,-,-,7378546102,5977266262,8224101302,7908145859,10345144803,8378985683,11559437753,12587796767,7026849404,10467495216,19551752298,17576803180,18134884477,19897651140,20285445656,-,-,-,1025984479,-183602140,813152576,391608851,1159070287,375031781,512376178,1717214812,724021039,1514143192,3082262371,1137893443,2680791399,2320498812,3073298172,59150807822,69191091618,70595677359,77675670199,96315121101,107499549254,11030549466,18788625042,15806165466,19190740537,31846856922,33709818432,48120258356,50402466576,54789511893,58484929662,64468264179,73789730822,30512359622,34238374079,42762139356,46132147074,70228243004,89227431153,4381170505,3174530180,5396783327,5065625453,7360266789,11860857234,10782,12697,12546,10329,17408,22422,24362,18769,20381,23505,20180,21137,17912,11614,15947,11992,16000,21250,19450,18850,17200,22700,25200,30400
신성델타테크,A065350,136226,KR7065350001,일반전기전자,72,가정용 기기와 용품,G252040,8000000,17000000,26500000,8500000,18250000,27000000,11500000,20500000,28000000,10750000,20,27000000,9750000,18500000,26500000,10500000,20250000,29500000,419,397,377,372,368,358,365,356,372,376,398,441,365,382,384,282,281,290,-,-,-,3.36609E+11,3.43652E+11,3.42388E+11,3.55581E+11,3.71861E+11,3.7132E+11,3.60689E+11,3.55431E+11,3.63237E+11,3.69823E+11,3.6573E+11,3.63751E+11,3.69125E+11,3.52023E+11,3.83824E+11,-,-,-,2.35006E+11,2.41552E+11,2.41926E+11,2.53608E+11,2.64454E+11,2.5229E+11,2.39759E+11,2.34326E+11,2.36775E+11,2.45589E+11,2.33715E+11,2.27048E+11,2.37381E+11,2.15769E+11,2.38203E+11,-,-,-,1.01603E+11,1.02101E+11,1.00462E+11,1.01973E+11,1.07407E+11,1.1903E+11,1.20931E+11,1.21105E+11,1.26462E+11,1.24235E+11,1.32016E+11,1.36703E+11,1.31744E+11,1.36254E+11,1.45621E+11,-,-,-,97012728632,96461531838,1.02747E+11,1.1467E+11,1.19297E+11,1.24718E+11,1.17119E+11,1.12857E+11,1.05861E+11,1.14822E+11,1.14045E+11,1.19382E+11,1.15463E+11,1.00545E+11,1.36258E+11,-,-,-,1495871161,940857415,581310380,4289611383,4401547503,3658302645,3712667566,1362716674,866710911,2999811576,2578816189,2613222633,-632536265,3324039631,3197368630,322133044264,338806894364,334475765576,330426200424,348684313367,411482016999,219685550009,238205919395,216380070261,209577401032,214879754732,249364504270,102447494255,100600974969,118095695315,120848799392,133804558635,162117512729,379284312662,394613663369,464770981653,437052442798,453654135633,493069483254,4397132936,1001289576,12380226423,4030996350,5282426887,8876267494,2710,4055,3030,3795,3490,3345,3620,3015,3255,3595,4060,5530,5520,4115,4140,2970,4025,3535,3060,3280,2215,3775,5840,6420
